message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post12852993	0.565	Alxmrphi	UK English	L1	post12852981	erroranalysis	German	L2
post12843195	0.605	entangledbank	English - South-East England	L1	post12843169	firstcalled	Russian	L2
post12845734	0.555	Cenzontle	English, U.S.	L1	post12845435	yakutistan	Turkiye - Turkish	L2
post12840620	0.615	entangledbank	English - South-East England	L1	post12840208	violapais	italian	L2
post12836498	0.49	lucas-sp	English - Californian	L1	post12836463	YuckMouth	English (US)	L1
post12832853	0.575	entangledbank	English - South-East England	L1	post12832774	Annadim	Hungarian	L2
post12827402	0.71	Scholiast	English - UK	L1	post12827211	sergeyrais	Russian	L2
post10562682	0.47	Matching Mole	England, English	L1	post10562519	littlemonyou	Korean	L2
post12808578	0.505	entangledbank	English - South-East England	L1	post12808518	Man_from_India	Indian English	L1
post12795899	0.6	JustKate	English - US	L1	post12795798	ironman2012	Chinese	L2
post12784971	0.605	Cagey	English - US	L1	post12784729	MarcelCarne	Persian	L2
post12777452	0.595	ceznaldo	English - UK	L1	post12775921	JerryLCC	Chinese	L2
post12765498	0.5	entangledbank	English - South-East England	L1	post12765143	Bigtime	Arabic	L2
post11615291	0.54	lucas-sp	English - Californian	L1	post11615195	allthewayanime	Bilingual(Romanian-Italian)	L2
post6942771	0.535	JamesM	English, USA	L1	post6942751	caireo	Tibetan	L2
post12720789	0.485	wandle	English - British	L1	post12720654	Tenacious Learner	Spanish	L2
post12694401	0.635	JustKate	English - US	L1	post12693658	Tenacious Learner	Spanish	L2
post12677373	0.465	Biffo	English - England	L1	post12677260	angryboy	Japanese	L2
post11370602	0.575	Ariel Knightly	Brazilian Portuguese	L2	post11370514	Ariel Knightly	Brazilian Portuguese	L2
post12678321	0.595	Embonpoint	English--American	L1	post12678298	eli7	Persian (Farsi)	L2
post12656367	0.545	Cagey	English - US	L1	post12655324	willg	spanish	L2
post12631601	0.485	lucas-sp	English - Californian	L1	post12631429	opethme	Turkish	L2
post12617311	0.51	entangledbank	English - South-East England	L1	post12617251	westwind	Chinese	L2
post12624662	0.48	Istarion	British English	L1	post12624578	Julianus	Korean	L2
post12615297	0.585	Tochka	English - US	L1	post12615253	miriam91	Slovak	L2
post12613146	0.66	Cagey	English - US	L1	post12612353	pera_palas	Turkish	L2
post12610762	0.605	rhitagawr	British English	L1	post12610680	slovac	Slovak	L2
post12601394	0.505	owlman5	English-US	L1	post12601387	Julianus	Korean	L2
post12598540	0.565	Istarion	British English	L1	post12598343	Amber_1010	Chinese-Cantonese	L2
post12598759	0.545	entangledbank	English - South-East England	L1	post12598667	drinkwater	Taiwanese Mandarin	L2
post12588053	0.505	Forero	USA English	L1	post12587898	roky0071	bangla	L2
post12585211	0.54	owlman5	English-US	L1	post12585068	slovac	Slovak	L2
post12577976	0.48	entangledbank	English - South-East England	L1	post12577941	Bigtime	Arabic	L2
post12549885	0.575	entangledbank	English - South-East England	L1	post12549379	Julianus	Korean	L2
post12533786	0.595	entangledbank	English - South-East England	L1	post12533404	felixwong33	Chinese	L2
post12534608	0.595	JustKate	English - US	L1	post12534553	amby	chinese	L2
post12515701	0.7	JustKate	English - US	L1	post12515675	translation lover	Arabic	L2
post12508248	0.575	entangledbank	English - South-East England	L1	post12508195	tatoearashiga	Filipino	L2
post12507048	0.47	OMT	English - United States	L1	post12506992	hehola	Chinese	L2
post12503483	0.455	Copyright	American English	L1	post12503432	thuhoai	Vietnam	L2
post12463854	0.635	imua	American English	L1	post12463785	Wil_Estel	Thai	L2
post12464577	0.595	JustKate	English - US	L1	post12461433	kahroba	Persian	L2
post12457233	0.41	_Natalie_	English - Australia	L1	post12457186	amby	chinese	L2
post9755802	0.595	James Brandon	English + French - UK	L1	post9754998	natkretep	English (Singapore/UK), basic Chinese	L1
post12444613	0.485	Copyright	American English	L1	post12444568	Jin akashini	vietnamese	L2
post12440514	0.655	Copyright	American English	L1	post12440470	kahroba	Persian	L2
post12437662	0.61	Copyright	American English	L1	post12437624	fishinthetree	chinese	L2
post12434273	0.54	Copyright	American English	L1	post12434263	Blackmirtl	russian	L2
post8309858	0.635	chasfh	English - US	L1	post8309816	uktous	cantonese	L2
post12404527	0.67	pwmeek	English - American	L1	post12403874	prpeggy	Chinese-Taiwan	L2
post12399596	0.61	PaulQ	English - England	L1	post12399587	diyana23	Russian	L2
post12395931	0.53	pwmeek	English - American	L1	post12395904	translation lover	Arabic	L2
post12393235	0.595	Cagey	English - US	L1	post12393175	ssr1368	Spanish from Spain	L2
post12393255	0.61	Cagey	English - US	L1	post12393132	Blackmirtl	russian	L2
post12388102	0.57	entangledbank	English - South-East England	L1	post12388059	Yichen	Chinese	L2
post12384254	0.64	Cagey	English - US	L1	post12384210	sami33	arabic	L2
post12377608	0.61	entangledbank	English - South-East England	L1	post12377540	hmp_khauff	Spanish	L2
post12370347	0.545	owlman5	English-US	L1	post12370289	sebi12	Romanian	L2
post12368160	0.415	PaulQ	English - England	L1	post12368113	henrylee100	Russian	L2
post12364034	0.575	Cagey	English - US	L1	post12363845	roky0071	bangla	L2
post10147058	0.685	Adimine	English - United Kingdom	L1	post10146961	navi	armenian	L2
post12342364	0.6	PaulQ	English - England	L1	post12342175	bonbon2023	Korean(south)	L2
post12331887	0.635	Copyright	American English	L1	post12331703	megmeng	中文	L2
post10003097	0.455	Matching Mole	England, English	L1	post10003047	Yoshiee	Japanese	L2
post12279509	0.625	owlman5	English-US	L1	post12279499	valdemar	Español mexicano	L2
post12280411	0.695	pwmeek	English - American	L1	post12280336	kahroba	Persian	L2
post12279588	0.495	Copyright	American English	L1	post12279576	amanda.lo	Vietnamese	L2
post12267246	0.44	entangledbank	English - South-East England	L1	post12267218	DiDay	Russian	L2
post12259717	0.615	Copyright	American English	L1	post12259637	greattong1	Chinese - Hunan dialect	L2
post12248337	0.57	scrotgrot	English - English	L1	post12248302	Marcius Sanctus	Brazil	L2
post12248873	0.45	Bretzky	English - United States	L1	post12248792	senci	bosnia and herzgovina, bosnian	L2
post12248811	0.615	lucas-sp	English - Californian	L1	post12248762	Flavour	Romanian	L2
post12212098	0.545	Giorgio Spizzi	Italian	L2	post12212060	erdisam	Turkish	L2
post12184048	0.595	panjandrum	English-Ireland (top end)	L1	post12184000	redgiant	Cantonese, Hong Kong	L2
post12180590	0.58	entangledbank	English - South-East England	L1	post12180526	Marsario	Italia, italiano	L2
post12180902	0.36	panjandrum	English-Ireland (top end)	L1	post12180874	lobelia.ophrys	French	L2
post12162024	0.515	wandle	English - British	L1	post12161749	Allegro molto	Japanese	L2
post12155656	0.46	cycloneviv	English - Australia	L1	post12155438	Budspok	Russian-Lübertsy	L2
post12141083	0.64	lucas-sp	English - Californian	L1	post12141006	Alex_cs_gsp	Russian & Ukrainian	L2
post12128404	0.505	lucas-sp	English - Californian	L1	post12128297	Julianus	Korean	L2
post12129272	0.6	stormwreath	English - England	L1	post12126027	yanming620	China	L2
post12109884	0.5	Cagey	English - US	L1	post12109863	铭铭s	chinese	L2
post12107042	0.65	DocPenfro	English - British	L1	post12106917	Azimat	Italian	L2
post12101087	0.545	ewie	English English	L1	post12101001	anotherAlice	Russian	L2
post12090743	0.63	siloxr	English (USA-Southeast)	L1	post12090650	machadinho	Português - Brasil	L2
post12085957	0.625	siloxr	English (USA-Southeast)	L1	post12085915	merimè	italiano	L2
post12085722	0.58	siloxr	English (USA-Southeast)	L1	post12085655	JI Seun	Korean	L2
post558827	0.565	You little ripper!	Australian English	L1	post558709	lux86	Polish, Poland	L2
post12074684	0.51	MilkyBarKid	British English	L1	post12074409	May48	Arabic	L2
post385648	0.565	E-J	England, English	L1	post385478	Christhiane	English	L1
post11946324	0.56	entangledbank	English - South-East England	L1	post11946275	Ilmen	Français, France.	L2
post12023010	0.485	wandle	English - British	L1	post12022959	lenkangl	Czech Republic, Czech	L2
post12012175	0.58	panjandrum	English-Ireland (top end)	L1	post12012066	driox	Spanish	L2
post11990422	0.485	MilkyBarKid	British English	L1	post11990407	simmetria	Polish	L2
post11971550	0.405	DocPenfro	English - British	L1	post11971421	sevengem	Chinese	L2
post11979870	0.445	entangledbank	English - South-East England	L1	post11979811	Cesar77	Spanish	L2
post11958495	0.62	JamesM	English, USA	L1	post11958420	tonytonytony	Bisaya	L2
post11954553	0.515	entangledbank	English - South-East England	L1	post11954422	jackchow	Chinese	L2
post11938614	0.53	lucas-sp	English - Californian	L1	post11938593	wandle	English - British	L1
post11937399	0.545	MilkyBarKid	British English	L1	post11937371	Ultramarine	Ukrainian	L2
post11889626	0.5	Thomas Veil	English - USA	L1	post11889597	FRee^ARouND	Mandarin - Mainland	L2
post11877490	0.6	rhitagawr	British English	L1	post11877362	Butterfly_VM	Russian & Ukrainian	L2
post11870679	0.545	Egmont	English - U.S.	L1	post11870568	Eckt25	Spanish	L2
post11867439	0.515	entangledbank	English - South-East England	L1	post11866972	amby	chinese	L2
post575326	0.625	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2	post575312	drei_lengua	English, United States	L1
post11835901	0.5	papakapp	English - NW US	L1	post11835856	fire fly	vietnamese	L2
post11847426	0.425	panjandrum	English-Ireland (top end)	L1	post11846687	Walt Whitman	Italian - Italy	L2
post11836052	0.565	Glenfarclas	English (American)	L1	post11836008	lilblu	English	L1
post11831293	0.63	Hermione Golightly	British English	L1	post11831216	economistegypt2010	Arabic, العربية	L2
post11826562	0.525	Hermione Golightly	British English	L1	post11826018	patchwork.doll	Thai	L2
post11821296	0.505	Egmont	English - U.S.	L1	post11821291	JBPARK	Corean	L2
post11796009	0.635	Hermione Golightly	British English	L1	post11795820	innogen	Cantonese	L2
post11776158	0.52	sdgraham	USA English	L1	post11775895	Milton1125	Mandarin	L2
post11773323	0.605	Fabulist	American English	L1	post11773282	sami33	arabic	L2
post11774639	0.73	Copyright	American English	L1	post11774297	jooney	Korean	L2
post11753954	0.585	rhitagawr	British English	L1	post11753771	Arthur Korablyov	Russian	L2
post11755642	0.475	entangledbank	English - South-East England	L1	post11755615	sharpak	Russian	L2
post11752382	0.45	sdgraham	USA English	L1	post11752287	to-toni	Russian	L2
post7455347	0.635	oiseauxlahaut	English & Hebrew	L1	post7455199	stranger2ureyes	Chinese, China	L2
post11740465	0.61	Hermione Golightly	British English	L1	post11738965	irysek	Polish	L2
post11737601	0.505	Waylink	English (British)	L1	post11737459	eba	Spanish - Spain	L2
post10109168	0.475	panjandrum	English-Ireland (top end)	L1	post10109130	Alex_cs_gsp	Russian & Ukrainian	L2
post11731742	0.49	dukaine	English - American	L1	post11731282	kerdezo	Hungarian	L2
post11728953	0.495	MilkyBarKid	British English	L1	post11728858	digitalen	kOREAN	L2
post6096952	0.61	GreenWhiteBlue	USA - English	L1	post6096804	KYC	Mandarin	L2
post11712266	0.585	Egmont	English - U.S.	L1	post11712213	torpedo475	Hindi	L2
post11708498	0.425	JamesM	English, USA	L1	post11708442	Bob8964	Chinese	L2
post11705118	0.565	Egmont	English - U.S.	L1	post11705060	GerrardL	Cantonese	L2
post11700631	0.485	lucas-sp	English - Californian	L1	post11700601	allthewayanime	Bilingual(Romanian-Italian)	L2
post11698524	0.56	entangledbank	English - South-East England	L1	post11698272	navi	armenian	L2
post11697340	0.515	Egmont	English - U.S.	L1	post11697269	Andrew1980	Ukrainian	L2
post11693711	0.48	Fabulist	American English	L1	post11693591	Gkanka	Georgian	L2
post11687932	0.615	Waylink	English (British)	L1	post11687736	Baltic Sea	Polish	L2
post11687747	0.555	Grayzee	English - south of England	L1	post11687543	aasim84	India - Urdu and English	L1
post11668810	0.63	Alxmrphi	UK English	L1	post11666044	Saritdiisraele	Israel, hebrew	L2
post11654426	0.62	Alxmrphi	UK English	L1	post11654422	キズナ	Malay	L2
post9995929	0.52	Matching Mole	England, English	L1	post9995500	Takahero	Japanese	L2
post11638496	0.515	entangledbank	English - South-East England	L1	post11638450	hyperslow	Polish	L2
post11634403	0.63	entangledbank	English - South-East England	L1	post11634353	SuprunP	Ukrainian & Russian	L2
post11634230	0.55	paul f	English - England	L1	post11634177	miriam91	Slovak	L2
post11634037	0.53	entangledbank	English - South-East England	L1	post11633850	Al Blanco	Russian	L2
post11603647	0.58	MilkyBarKid	British English	L1	post11603182	eli7	Persian (Farsi)	L2
post6340159	0.71	cycloneviv	English - Australia	L1	post6339721	Nunty	Hebrew-US English (bilingual)	L1
post11591853	0.605	lucas-sp	English - Californian	L1	post11591738	MaryamSeresht	Persian	L2
post11579502	0.645	PaulQ	English - England	L1	post11579420	_Husby_	Spanish - Spain / Catalan	L2
post11550331	0.615	Alxmrphi	UK English	L1	post11550226	hushhush77	cantonese	L2
post11544184	0.485	entangledbank	English - South-East England	L1	post11543323	zeion	English	L1
post11529833	0.43	Linguo IS Dead	English - U.S.	L1	post11529679	jeune linguiste	vietnamien	L2
post11519804	0.64	Egmont	English - U.S.	L1	post11519580	eli7	Persian (Farsi)	L2
post11324670	0.57	PaulQ	English - England	L1	post11324575	AskLang	Filipino	L2
post11514757	0.465	lucas-sp	English - Californian	L1	post11514714	lisalawer	Italian	L2
post11508627	0.5	Egmont	English - U.S.	L1	post11508593	Pavenis	Russian	L2
post11505488	0.615	paul f	English - England	L1	post11505250	Aiezsedai	Bulgarian	L2
post11496269	0.555	Scholiast	English - UK	L1	post11496129	directZ	Japanese	L2
post11500707	0.54	paul f	English - England	L1	post11500250	SuprunP	Ukrainian & Russian	L2
post11497505	0.66	zugzug	English (U.S. Northeast)	L1	post11497376	broken_chair	Korean	L2
post11473780	0.605	Egmont	English - U.S.	L1	post11473739	aha123	Mixed Asian Languages	L2
post11465706	0.515	MilkyBarKid	British English	L1	post11465616	susanna76	Romanian	L2
post10869396	0.55	Fabulist	American English	L1	post10869367	Alaor Santos	Portuguese Brazil	L2
post11443198	0.645	PaulQ	English - England	L1	post11443131	Mohammed Lahmadi	Arabic	L2
post11441835	0.615	Cagey	English - US	L1	post11440680	LilPandy	Arabic - French - English	L1
post11418381	0.495	Copyright	American English	L1	post11418374	Daab	Korean	L2
post11415303	0.56	Cagey	English - US	L1	post11415247	rehaan	hindi	L2
post11408797	0.54	Gwan	New Zealand, English	L1	post11408748	Sirod	German - Deutsch	L2
post4527	0.515	jacinta	USA English	L1	post4511	ishatar	France, French	L2
post11410850	0.615	lucas-sp	English - Californian	L1	post11410817	stenka25	South Korea, Han-gul	L2
post11408679	0.655	Alxmrphi	UK English	L1	post11408587	inib	British English	L1
post11392011	0.605	paul f	English - England	L1	post11391982	xiongranw2	chinese	L2
post11390342	0.46	JamesM	English, USA	L1	post11389711	daffyduckrichard193	Korean	L2
post11388014	0.47	PaulQ	English - England	L1	post11387949	kanu	HINDI	L2
post11376196	0.63	JamesM	English, USA	L1	post11376183	joh2001smile	Chinese	L2
post11375825	0.405	Copyright	American English	L1	post11375628	Keisha_Aisha	Spain, Spanish	L2
post11363470	0.665	Scholiast	English - UK	L1	post11363246	amby	chinese	L2
post11353482	0.56	MrsHmmz	English - British (England)	L1	post11353203	Kefirka	Russian	L2
post11356792	0.53	EnglishChecker	English- US	L1	post11356747	SwissJeremy	German-Swiss	L2
post11356408	0.495	Cagey	English - US	L1	post11356351	huojing1028	Mandrin	L2
post11342241	0.6	Walkman	English - Canada	L1	post11341833	PBL	Finnish	L2
post11340378	0.535	PaulQ	English - England	L1	post11340311	Xander2024	Russian	L2
post11298607	0.59	EStjarn	Spanish	L2	post11278764	Camlearner	Khmer	L2
post11297040	0.62	Copyright	American English	L1	post11294226	MaryamSeresht	Persian	L2
post9360188	0.465	brian	AmE (New Orleans)	L2	post9360082	light the moon	arabic	L2
post11291704	0.515	Beryl from Northallerton	British English	L1	post11291220	amby	chinese	L2
post11274395	0.57	Fabulist	American English	L1	post11273915	sharkee	Mexican Spanish	L2
post11262780	0.43	PaulQ	English - England	L1	post11262750	shema	Japanese	L2
post11245214	0.53	Cagey	English - US	L1	post11241527	devikein	español	L2
post11218992	0.64	Copyright	American English	L1	post11218984	thuhoai	Vietnam	L2
post11215455	0.54	Fabulist	American English	L1	post11215443	AlexanderIII	Russian	L2
post11203168	0.635	EStjarn	Spanish	L2	post11198705	mythdixit	India - Hindi	L2
post11199556	0.57	Matching Mole	England, English	L1	post11199391	maria222	spanish	L2
post11191705	0.605	EStjarn	Spanish	L2	post11180246	irani11	Korean	L2
post11175735	0.49	Thelb4	UK English	L1	post11175697	arashgh1987	persian	L2
post11184015	0.55	Alxmrphi	UK English	L1	post11184010	Beryl from Northallerton	British English	L1
post11182485	0.56	Linguo IS Dead	English - U.S.	L1	post11182246	stuartfang	Chinese	L2
post11181502	0.505	PaulQ	English - England	L1	post11181183	Albertovna	Russian - Russia	L2
post11177484	0.57	lucas-sp	English - Californian	L1	post11177284	iplat	polish	L2
post11175310	0.57	lucas-sp	English - Californian	L1	post11175297	Bigtime	Arabic	L2
post11171400	0.585	owlman5	English-US	L1	post11171356	Bigtime	Arabic	L2
post11163613	0.62	lucas-sp	English - Californian	L1	post11163558	Eygam	Czech	L2
post11157815	0.55	Scholiast	English - UK	L1	post11157555	sumomo	Japanese	L2
post11099269	0.625	Egmont	English - U.S.	L1	post11099238	peter199083	Mandarin	L2
post11090774	0.57	brian	AmE (New Orleans)	L2	post11090695	kajin	Mandarin	L2
post11086912	0.615	owlman5	English-US	L1	post11086876	HSS	Standard Japanese, Sendaian Japanese	L2
post11064561	0.62	Scholiast	English - UK	L1	post11064375	SuprunP	Ukrainian & Russian	L2
post11056302	0.545	Fabulist	American English	L1	post11052397	JohnLL	Persian	L2
post11025744	0.57	GreenWhiteBlue	USA - English	L1	post11025699	machadinho	Português - Brasil	L2
post11011931	0.62	EStjarn	Spanish	L2	post9611430	maraintranslation	Russian-Belarus	L2
post11007563	0.655	EStjarn	Spanish	L2	post9547024	auringonkukka	Finland/Finnish	L2
post2077654	0.535	Hockey13	AmEnglish/German	L1	post2077631	bosun	korean	L2
post794097	0.53	Heatha	New Zealand, English	L1	post794081	frog.arch	vietnam/vietnamese	L2
post10985957	0.585	owlman5	English-US	L1	post10985884	Lady-Dee	Czech	L2
post10980495	0.615	entangledbank	English - South-East England	L1	post10980149	Battlefield	Czech	L2
post10978178	0.585	EStjarn	Spanish	L2	post9637182	Spira	UK English	L1
post10957188	0.555	EStjarn	Spanish	L2	post10949225	qizi	Chinese	L2
post10953068	0.625	EStjarn	Spanish	L2	post9641069	gettingby	Am. English	L1
post10936717	0.525	entangledbank	English - South-East England	L1	post10936616	Bob8964	Chinese	L2
post10950124	0.585	entangledbank	English - South-East England	L1	post10949935	starry_eyes	Italian	L2
post10947637	0.585	EStjarn	Spanish	L2	post10945984	chinamike	chinese-english	L1
post10947969	0.525	entangledbank	English - South-East England	L1	post10947111	starry_eyes	Italian	L2
post10948126	0.68	EStjarn	Spanish	L2	post9659690	xiongranw2	chinese	L2
post10945816	0.625	owlman5	English-US	L1	post10945771	EnglishABC	NZ English	L1
post10946037	0.675	laika3	English	L1	post10946019	ddubug	Korea	L2
post10945170	0.665	EStjarn	Spanish	L2	post9705824	noexcuse_hope	Chinese ( Cantonese n Mandarin)	L2
post10943794	0.615	entangledbank	English - South-East England	L1	post10943748	lustdevil	Simplified Chinese	L2
post10941900	0.64	EStjarn	Spanish	L2	post10934804	rohirrim	Turkish	L2
post10940493	0.615	xjm	English - USA	L1	post10940332	IcyAnnie	Korean	L2
post10934972	0.56	entangledbank	English - South-East England	L1	post10934832	EnglishABC	NZ English	L1
post10932162	0.58	Egmont	English - U.S.	L1	post10932099	susantash	Español de Uruguay	L2
post10908493	0.555	SuprunP	Ukrainian & Russian	L2	post10907891	SuprunP	Ukrainian & Russian	L2
post10908079	0.49	entangledbank	English - South-East England	L1	post10908043	LQZ	Mandarin	L2
post10905161	0.605	EStjarn	Spanish	L2	post9869379	8769	Japanese and Japan	L2
post10900847	0.64	EStjarn	Spanish	L2	post9915856	microzenith	Korean	L2
post10881667	0.625	Matching Mole	England, English	L1	post10880571	Jacobtm	English - New York	L1
post10896019	0.62	Fabulist	American English	L1	post10895527	novice_81	German	L2
post10894405	0.63	EStjarn	Spanish	L2	post10879618	anikka	latvia/latvian	L2
post10892121	0.595	Colloq.	English	L1	post10892104	LQZ	Mandarin	L2
post10892684	0.635	EStjarn	Spanish	L2	post10885141	as_99	Arabic	L2
post10890071	0.61	Egmont	English - U.S.	L1	post10889972	thuhoai	Vietnam	L2
post215023	0.605	Artrella	Spanish-Argentina	L2	post215006	CLEMENTINE	SWITZERLAND / FRENCH	L1
post10866994	0.66	EStjarn	Spanish	L2	post10862218	Lamb67	China/Mandarin	L2
post10863785	0.675	EStjarn	Spanish	L2	post9951177	ayante	Spanish, Chile	L2
post10862116	0.435	entangledbank	English - South-East England	L1	post10862005	moundflower	us english	L1
post10857488	0.565	EStjarn	Spanish	L2	post10019245	cigogne	Persian	L2
post10855793	0.565	EStjarn	Spanish	L2	post10845448	juramic81	Croatian	L2
post10844783	0.625	entangledbank	English - South-East England	L1	post10844190	Khonaindy	English	L1
post10847325	0.675	EStjarn	Spanish	L2	post10043839	afrasiab	Arabic	L2
post10844676	0.535	entangledbank	English - South-East England	L1	post10844605	Khonaindy	English	L1
post10844203	0.63	EStjarn	Spanish	L2	post10084302	tcom	Japanese	L2
post10822038	0.645	ocanada3933	American/Canadian English	L1	post10821972	Thomas1	polszczyzna warszawska	L2
post10819320	0.605	Egmont	English - U.S.	L1	post10819286	norwolf	Chinese	L2
post10811135	0.47	Loob	English UK	L1	post10810947	sunsail	de langue Turc	L2
post10805882	0.6	EStjarn	Spanish	L2	post10800747	rzezucha	polish	L2
post10801035	0.645	Alxmrphi	UK English	L1	post10800669	tyko	english	L1
post10797304	0.65	EStjarn	Spanish	L2	post10334288	beppo	Italian	L2
post10793032	0.535	entangledbank	English - South-East England	L1	post10792956	Sidjanga	German;southern tendencies	L2
post10793251	0.53	EStjarn	Spanish	L2	post10775406	Danloor	Italian	L2
post10784963	0.77	Alacritas	English - US	L1	post10784921	Faucon niais	Taiwanese	L2
post10781283	0.63	EStjarn	Spanish	L2	post10484356	owr	English	L1
post10779080	0.585	EStjarn	Spanish	L2	post10693416	bassmanwho	Chinese	L2
post10774954	0.49	EStjarn	Spanish	L2	post10707928	houshdaran	persian	L2
post10770110	0.665	EStjarn	Spanish	L2	post10721710	SophieD	FRANCE - FRENCH	L1
post10723148	0.525	Fabulist	American English	L1	post10723016	Xander2024	Russian	L2
post10712939	0.52	Sneem	American English	L1	post10712895	AskLang	Filipino	L2
post10707547	0.61	Fabulist	American English	L1	post10707508	shuiyue	Chinese	L2
post10697512	0.68	LadyVita	Spanish-Mexico/English	L1	post10697437	Seeda	法语 / French (FR)	L2
post10694131	0.575	EStjarn	Spanish	L2	post10534636	der_Einzelkämpfer	English (New Zealand)	L1
post10692883	0.58	Fabulist	American English	L1	post10692633	mia0815	Taiwanese	L2
post10692049	0.575	EStjarn	Spanish	L2	post10567898	snoopy82	Portugal - Portuguese	L2
post10691133	0.42	EStjarn	Spanish	L2	post10654894	irani11	Korean	L2
post10656312	0.415	American Linguaphile	American English	L1	post10656149	kataoka029	Japanese	L2
post10652301	0.61	Fabulist	American English	L1	post10652226	otak	Polish	L2
post10644284	0.61	Drach	English - USA	L1	post10644156	涼宮	Sbaeneg/Castellano (Venezuela)	L2
post10642979	0.53	pops91710	English, AE	L1	post10642487	One Heart	Egyptian Arabic	L2
post10641568	0.59	AngelEyes	English - United States	L1	post10641126	ZombieMuffin	english	L1
post10631047	0.55	americàn.che.dscarr	English - US	L1	post10630975	Khrystia	Ukrainian	L2
post10619758	0.59	Waylink	English (British)	L1	post10619560	Pizzas	English - United States	L1
post10619531	0.585	Egmont	English - U.S.	L1	post10619511	ticcota	Japanese	L2
post10603374	0.59	Fabulist	American English	L1	post10603263	ladybugEnglishFan	Polish	L2
post10509375	0.56	sandpiperlily	English -- USA	L1	post10509342	Waylink	English (British)	L1
post364618	0.53	Aupick	UK, English	L1	post364603	andersxman	Denmark/danish	L2
post10489774	0.66	baldpate	UK, English	L1	post10489460	norbert7	Hungarian	L2
post10490153	0.5	owlman5	English-US	L1	post10489959	Magnalp	Español - México	L2
post10485981	0.55	owlman5	English-US	L1	post10485931	faber castell	Arabic	L2
post10464643	0.45	panjandrum	English-Ireland (top end)	L1	post10464554	spadinaboy90	English - Canada	L1
post10409027	0.58	Matching Mole	England, English	L1	post10408855	vesaas	turkish	L2
post10389707	0.575	Fabulist	American English	L1	post10389216	xdrba00	Czech	L2
post10362688	0.515	Cagey	English - US	L1	post10362381	psychecat	chinese	L2
post10349439	0.52	owlman5	English-US	L1	post10349394	monkeyaug	korean	L2
post10347697	0.49	Cagey	English - US	L1	post10347490	zbwsb	Norwegian	L2
post10335179	0.565	Fabulist	American English	L1	post10335136	Persis	Persian	L2
post10328403	0.555	owlman5	English-US	L1	post10328333	Prower	Russian	L2
post10323648	0.54	owlman5	English-US	L1	post10318928	englishelp	Chinese	L2
post10317402	0.485	owlman5	English-US	L1	post10317263	egerol1	turkish	L2
post10323054	0.635	owlman5	English-US	L1	post10320433	EvaH	Czech	L2
post10317777	0.605	owlman5	English-US	L1	post10317424	Alex_cs_gsp	Russian & Ukrainian	L2
post10313995	0.545	Fabulist	American English	L1	post10313978	Allegro molto	Japanese	L2
post999410	0.585	dwipper	U.S. English	L1	post999282	Drizzlehead	Polish	L2
post10294380	0.63	JulianStuart	English (UK then US)	L1	post10294347	Fallingstar2009	Chinese	L2
post10291331	0.56	sandpiperlily	English -- USA	L1	post10291286	kane159	Czech	L2
post10273976	0.555	owlman5	English-US	L1	post10273891	harry1999	Marathi, Hindi	L2
post10261138	0.565	entangledbank	English - South-East England	L1	post10260738	volt	English -US	L1
post10242175	0.55	Copyright	American English	L1	post10242171	ouzhantekin	Turkish - Standard	L2
post10211489	0.59	Cagey	English - US	L1	post10211478	pokl.zhou	Chinese	L2
post10211607	0.515	OzziBoy	English - Australian	L1	post10211599	absence	Mandarin Chinese	L2
post10205251	0.6	Fabulist	American English	L1	post10204856	beppo	Italian	L2
post5952260	0.66	Cagey	English - US	L1	post5951936	the_one_and_only	Romania, Romanian	L2
post10191963	0.605	Copyright	American English	L1	post10191942	sergiofreeman	Spanish	L2
post10177483	0.55	brian	AmE (New Orleans)	L2	post10177441	Xander2024	Russian	L2
post10167250	0.53	Fabulist	American English	L1	post10167216	William Stein	American English	L1
post10151890	0.44	-mack-	American English	L1	post10151808	mahau	Lithuanian	L2
post10150938	0.66	Copyright	American English	L1	post10150902	MINDY_OY	Chinese	L2
post10145036	0.515	Matching Mole	England, English	L1	post10144653	yuechu	Canada, English	L1
post10118609	0.555	brian	AmE (New Orleans)	L2	post10118581	brighthope	Japanese	L2
post10118928	0.63	brian	AmE (New Orleans)	L2	post10118904	Jerome RANDOU	FRANCE	L2
post10115487	0.625	Waylink	English (British)	L1	post10115424	piggy94	Korean&English	L1
post10111228	0.415	Cagey	English - US	L1	post10111191	better_in_time	Chinese, Thai	L2
post10093786	0.62	a little edgy	English	L1	post10093672	Fantasma13	Español	L2
post6087519	0.605	AngelEyes	English - United States	L1	post6087249	JamesM	English, USA	L1
post10088723	0.5	Fabulist	American English	L1	post10088651	narratio	Slovenian	L2
post10086825	0.475	a little edgy	English	L1	post10086808	Daffodil100	Chinese	L2
post10088854	0.58	brian	AmE (New Orleans)	L2	post10088798	Xander2024	Russian	L2
post9691611	0.56	entangledbank	English - South-East England	L1	post9691368	megamega	Polish	L2
post10075377	0.41	sdgraham	USA English	L1	post10075289	redgiant	Cantonese, Hong Kong	L2
post10058074	0.7	Aardvark01	British English (Midlands)	L1	post10057770	cavaradossi	Italy; Italian, Romanesque and Napolitan	L2
post9534026	0.485	owlman5	English-US	L1	post9533986	Mangxin2009	Chinese	L2
