message_id	ttr	speaker	lang	ltype
post12099156	0.68	Lampiste	Español	L1
post12186974	0.545	cristian_imr	Spanich	L1
post12200232	0.68	jordimoro	español (España)	L1
post12202928	0.575	DavidRB	Español	L1
post12200541	0.55	XiaoRoel	galego, español	L1
post12203185	0.58	oa2169	Español	L1
post12203815	0.675	Lampiste	Español	L1
post12201578	0.765	clares3	español España	L1
post12198832	0.645	Erreconerre	Mexican Spanish	L1
post12198926	0.64	germanbz	Spanish-Spain/Catalan (Val)	L1
post12198542	0.665	Elxenc	català/valencià	L2
post10657401	0.55	juandiego	Spanish from Spain	L1
post12192469	0.57	germanbz	Spanish-Spain/Catalan (Val)	L1
post12191123	0.58	valdemar	Español mexicano	L1
post12186751	0.565	Valtiel	Castilian and Catalan	L1
post12182665	0.7	Monick_Ruby	Venezuelan Spanish	L1
post12185548	0.615	valdemar	Español mexicano	L1
post12052247	0.69	Lampiste	Español	L1
post12052713	0.59	Pixidio	Español	L1
post12053477	0.64	Lampiste	Español	L1
post12054556	0.565	flljob	México español	L1
post12054839	0.58	Pixidio	Español	L1
post12174997	0.695	Lampiste	Español	L1
post12175626	0.64	Aviador	Castellano de Chile	L1
post12179439	0.645	Lampiste	Español	L1
post12181022	0.555	just getting it	Español	L1
post12174736	0.665	Vanest	Ecuadorian Spanish - Canadian English	L1
post12167880	0.465	kunvla	Ruso	L2
post12176029	0.5	kunvla	Ruso	L2
post12170939	0.69	Lampiste	Español	L1
post12169197	0.495	Alixa	España, español y catalán	L1
post12167961	0.52	AnaHugo	Mexican Spanish	L1
post12166340	0.65	Mac01	Castellano, España	L1
post12163559	0.46	bayicra	Español-Spain	L1
post12162759	0.62	kunvla	Ruso	L2
post12163656	0.645	swift	Spanish – Costa Rica (Valle Central)	L1
post12163353	0.67	Hrutland	Castellano, Chile	L1
post12159583	0.575	Pitt	German	L2
post12159597	0.645	Elxenc	català/valencià	L2
post12159833	0.645	Efestio	Spain Spanish	L1
post12158419	0.61	Elxenc	català/valencià	L2
post12154176	0.625	swift	Spanish – Costa Rica (Valle Central)	L1
post12155522	0.655	Nina20008	Français	L2
post12155792	0.625	germanbz	Spanish-Spain/Catalan (Val)	L1
post12144982	0.645	Elxenc	català/valencià	L2
post3419154	0.655	bb008	Caracas - Venezuela	L2
post12139694	0.565	macame	Spanish & Galician	L1
post12140554	0.6	Elxenc	català/valencià	L2
post12138454	0.55	Lampiste	Español	L1
post12137677	0.605	Elxenc	català/valencià	L2
post12134806	0.59	alberto gonzalez	español	L1
post10141455	0.675	guayabo azul	Español Colombiano	L1
post12129091	0.62	cbrena	español	L1
post12129115	0.645	Elxenc	català/valencià	L2
post12131168	0.615	germanbz	Spanish-Spain/Catalan (Val)	L1
post12124431	0.565	tonias	frances	L2
post12130878	0.485	tonias	frances	L2
post12126876	0.645	cbrena	español	L1
post12126630	0.65	appc	Spanish - Chile	L1
post12127204	0.675	Vampiro	Chile - Español	L1
post12118356	0.535	las cosas facilitas	valenciano y castellano	L1
post7746210	0.735	Miguel14	French	L2
post7749347	0.575	HUMBERT0	Español	L1
post12119126	0.64	laura12345	Italiano	L2
post12117386	0.685	Lampiste	Español	L1
post12112840	0.59	Lampiste	Español	L1
post11736073	0.545	binary_death	Spanish, Catalan	L1
post11242830	0.64	XiaoRoel	galego, español	L1
post12094430	0.43	valdemar	Español mexicano	L1
post12100044	0.685	clares3	español España	L1
post12095262	0.67	geogins	Greek	L2
post12096138	0.62	Idóneo	Español-Castilla y León.	L1
post11818258	0.58	Pinairun	Castellano	L1
post12088010	0.47	JeSuisSnob	Mexican Spanish	L1
post12077354	0.65	phil-s	Puerto Rico/Oregon - English	L2
post12084979	0.58	juandelsur	Español de Argentina	L1
post12087181	0.49	Calambur	Castellano (rioplatense) - Lunfardo	L1
post3618252	0.56	Indiana (Nahuel)	Argentina Español	L1
post12085030	0.525	juandelsur	Español de Argentina	L1
post11859004	0.635	Lampiste	Español	L1
post11925347	0.66	eyePod	English - California	L2
post11929513	0.645	Pixidio	Español	L1
post11932236	0.63	Pixidio	Español	L1
post1074520	0.725	Like an Angel	Argentina - Spanish	L1
post12068204	0.605	Lampiste	Español	L1
post12052429	0.615	Elxenc	català/valencià	L2
post12072012	0.62	flauta9amarilla	Español, América Central - Costa Rica	L1
post11230085	0.68	XiaoRoel	galego, español	L1
post9495608	0.705	didakticos	Español de Costa Rica (y de otras partes también)	L1
post3135079	0.69	Hotu Matua	México, español	L1
post3135479	0.65	Photographe	Chile, español	L1
post3136484	0.685	JABON	Español	L1
post1904377	0.495	atenea_84	spanish-Spain	L1
post1904650	0.54	XIKA	español-català	L1
post2526538	0.61	yuggoth	Spain.Castellano.Catalán.	L1
post2528374	0.635	Joaquina Romagosa Picó	catalán	L2
post2551985	0.68	DickHavana	Euskalherria - Spanish, Basque (a little)	L1
post2557447	0.63	DickHavana	Euskalherria - Spanish, Basque (a little)	L1
post2565457	0.61	yuggoth	Spain.Castellano.Catalán.	L1
post2566968	0.61	DickHavana	Euskalherria - Spanish, Basque (a little)	L1
post2589168	0.61	yuggoth	Spain.Castellano.Catalán.	L1
post2633496	0.63	Isolda	español españa	L1
post3341706	0.625	Crumb	Spain, spanish	L1
post3345261	0.65	clares3	español España	L1
post3345366	0.7	clares3	español España	L1
post3345419	0.585	DickHavana	Euskalherria - Spanish, Basque (a little)	L1
post3345870	0.665	DickHavana	Euskalherria - Spanish, Basque (a little)	L1
post12042768	0.57	Dr. Fumbles	English - US	L2
post12064386	0.585	Gran Capitán	Español de España	L1
post12063329	0.67	lavecilla	Español	L1
post1478968	0.625	laffprince	Guatemala Español	L1
post12057469	0.585	Lampiste	Español	L1
post12058850	0.635	Lampiste	Español	L1
post12058641	0.685	Peón	Castellano	L1
post12054841	0.7	Calambur	Castellano (rioplatense) - Lunfardo	L1
post8403988	0.625	Alma Shofner	Mexican Spanish from Sonora	L1
post8407440	0.64	Jaén	México, español/portugués/inglés	L1
post12049334	0.7	Lampiste	Español	L1
post12052662	0.58	Pixidio	Español	L1
post7556932	0.595	MAGUANÁ	Español	L1
post12050639	0.61	Pixidio	Español	L1
post12040675	0.69	swift	Spanish – Costa Rica (Valle Central)	L1
post12044910	0.52	Aviador	Castellano de Chile	L1
post12044146	0.615	Colchonero	Español	L1
post6758437	0.435	sicovit	Spanish	L1
post6762641	0.455	XiaoRoel	galego, español	L1
post12037798	0.2	cbrena	español	L1
post12027617	0.57	las cosas facilitas	valenciano y castellano	L1
post12036893	0.58	Istriano	Croatian	L2
post12034235	0.66	Lampiste	Español	L1
post12033592	0.56	binary_death	Spanish, Catalan	L1
post12021946	0.63	swift	Spanish – Costa Rica (Valle Central)	L1
post12022036	0.67	Pixidio	Español	L1
post12022556	0.63	Lampiste	Español	L1
post12025491	0.65	swift	Spanish – Costa Rica (Valle Central)	L1
post11299576	0.585	XiaoRoel	galego, español	L1
post11300462	0.68	XiaoRoel	galego, español	L1
post11300639	0.66	XiaoRoel	galego, español	L1
post12021963	0.56	SebastianOBA	Español	L1
post12018385	0.62	Elxenc	català/valencià	L2
post12020761	0.565	Pixidio	Español	L1
post12017836	0.62	cxiro	Greek	L2
post12008013	0.585	Minu_minu	spanish	L1
post12009270	0.67	Elxenc	català/valencià	L2
post2108115	0.63	aleCcowaN	Castellano - Argentina	L1
post1059703	0.56	hedonist	america	L2
post12010486	0.67	utrerana	español	L1
post12009405	0.545	Pixidio	Español	L1
post12006179	0.625	Lampiste	Español	L1
post12009307	0.635	Elxenc	català/valencià	L2
post9284131	0.685	Aerostudent	spanish (spain)	L1
post9303483	0.645	Canica_cdz	South Spain Spanish	L1
post12004540	0.625	Calambur	Castellano (rioplatense) - Lunfardo	L1
post12006037	0.555	Bashti	Español castellano.	L1
post12007827	0.61	torrebruno	español	L1
post12005440	0.695	Gambusino	Castellano de Colombia	L1
post4510335	0.54	juanmy90	Salamanca, Spain (Spanish)	L1
post4521625	0.64	Jellby	Spanish (Spain)	L1
post4528928	0.63	Hebe Maya	Spanish (Iberian Peninsula)	L1
post12001448	0.71	Lampiste	Español	L1
post11993760	0.575	Jonno	Castellano	L1
post11990385	0.59	Pitt	German	L2
post11981672	0.645	Lampiste	Español	L1
post11986651	0.545	Lampiste	Español	L1
post11979819	0.64	lospazio	Castellano - Argentina	L1
post3877978	0.66	Tobus	Canada, English	L2
post11980799	0.615	albrgt	Czech	L2
post11967817	0.505	konatz	croatian	L2
post11970114	0.645	jorgema	Peruvian Spanish	L1
post11967320	0.685	Flavius1983	español	L1
post9518481	0.655	Erreconerre	Mexican Spanish	L1
post11007129	0.625	inluki2005	espanol	L1
post11963138	0.52	Erreconerre	Mexican Spanish	L1
post11965016	0.595	Aviador	Castellano de Chile	L1
post11962015	0.76	jpaulopf	Português - Brasil	L2
post11962033	0.76	jpaulopf	Português - Brasil	L2
post11960100	0.675	lospazio	Castellano - Argentina	L1
post11953727	0.565	ccontre2	Español	L1
post11952662	0.605	vanegasalejandra	Spanish - Colombia	L1
post11953022	0.71	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11950024	0.59	oa2169	Español	L1
post11945396	0.635	Vampiro	Chile - Español	L1
post11933151	0.575	totticrack	Spanish - Argentina	L1
post11940477	0.6	elinacha	Spanish - Argentina	L1
post11938290	0.67	dulcexica	Français - France	L2
post11935824	0.58	lospazio	Castellano - Argentina	L1
post11927249	0.53	jausel	Spanish	L1
post8547595	0.595	elnickestalibre	español	L1
post8547841	0.69	ToñoTorreón	Español de México	L1
post11929165	0.615	flauta9amarilla	Español, América Central - Costa Rica	L1
post11905649	0.655	pablopixel	Spain - Spanish & Basque	L1
post11896785	0.61	Stellouder	Español	L1
post11925623	0.61	zerodos	Spain	L2
post11577763	0.64	carlos119	chino	L2
post11921177	0.615	paradoxa4	Venezuelan Spanish	L1
post8227333	0.69	Södertjej	Spanish ES/Swedish (utlandssvensk)	L1
post11857306	0.53	JCA-	Español - Colombia	L1
post11857398	0.42	wamcon	Español	L1
post11857564	0.515	wamcon	Español	L1
post11861632	0.65	Pixidio	Español	L1
post11911924	0.625	wamcon	Español	L1
post11912820	0.58	Angelo di fuoco	Russian & German (GER) bilingual	L2
post11920095	0.6	Idóneo	Español-Castilla y León.	L1
post11919016	0.64	Elxenc	català/valencià	L2
post6678231	0.615	El Nazareno	Español (chilango)	L1
post10926094	0.595	Jagupari	Venezuelan Spanish	L1
post11913763	0.625	Lampiste	Español	L1
post11901913	0.665	Elxenc	català/valencià	L2
post11866670	0.56	Pixidio	Español	L1
post11884469	0.675	cacarulo	Buenos Aires, Argentina * Español	L1
post11905429	0.545	Lorduck	Español, España	L1
post11901468	0.645	Elxenc	català/valencià	L2
post10837042	0.62	dec-sev	Russian	L2
post10837345	0.63	Peón	Castellano	L1
post10839392	0.68	Mate	Castellano - Argentina	L1
post11901802	0.665	Elxenc	català/valencià	L2
post11897784	0.595	JCA-	Español - Colombia	L1
post5993550	0.67	Aviador	Castellano de Chile	L1
post5996990	0.615	aleCcowaN	Castellano - Argentina	L1
post11892455	0.61	JCA-	Español - Colombia	L1
post11182047	0.665	Adolfo Afogutu	Español	L1
post11882228	0.605	Elxenc	català/valencià	L2
post11887700	0.465	janlu314	Español	L1
post11872090	0.67	Trance?mmm.later	French	L2
post11876533	0.535	alberto gonzalez	español	L1
post2347232	0.625	papa majada	English/Español-U.S/P.Rico/España	L1
post2347734	0.675	Ayutuxtepeque	Español salvadoreño	L1
post2350262	0.64	aleCcowaN	Castellano - Argentina	L1
post2354236	0.62	Lombard Beige	English, Italy	L2
post2356887	0.615	Jellby	Spanish (Spain)	L1
post2357561	0.68	aleCcowaN	Castellano - Argentina	L1
post2653241	0.665	lamartus	Spain Spanish	L1
post11887395	0.64	El Danet	Danish - Jysk	L2
post11888426	0.515	Dalhio	Spanish	L1
post11880999	0.415	Pinairun	Castellano	L1
post11882167	0.58	Elxenc	català/valencià	L2
post11885301	0.565	Elxenc	català/valencià	L2
post11885332	0.55	AnaHugo	Mexican Spanish	L1
post11882423	0.615	JCA-	Español - Colombia	L1
post11884240	0.55	JCA-	Español - Colombia	L1
post11862346	0.54	susantash	Español de Uruguay	L1
post5394596	0.615	kksf5164	Spanish - Colombia	L1
post5451851	0.635	VitroBlue	México, Español	L1
post11879289	0.645	JCA-	Español - Colombia	L1
post11866419	0.62	JCA-	Español - Colombia	L1
post9739449	0.7	friasc	English-Spanish	L1
post11874117	0.565	gmelean	Spanish - Venezuela	L1
post9763467	0.525	XiaoRoel	galego, español	L1
post11866269	0.57	trujimana	korean	L2
post11864578	0.535	Jonno	Castellano	L1
post7583208	0.6	Södertjej	Spanish ES/Swedish (utlandssvensk)	L1
post7583704	0.665	HaHa08	Spanish - Spain	L1
post7588402	0.655	HaHa08	Spanish - Spain	L1
post7588592	0.625	Södertjej	Spanish ES/Swedish (utlandssvensk)	L1
post11865560	0.58	andresmm	Español-Colombiano	L1
post11859032	0.55	elnickestalibre	español	L1
post11854606	0.635	Elxenc	català/valencià	L2
post11854457	0.645	Elxenc	català/valencià	L2
post11852049	0.605	servknada	Spanish - Spain	L1
post3518201	0.665	María Madrid	Spanish Spain	L1
post3518283	0.65	María Madrid	Spanish Spain	L1
post11843333	0.63	Elxenc	català/valencià	L2
post11808748	0.455	JCA-	Español - Colombia	L1
post11838285	0.66	zema	Español Argentina	L1
post11839123	0.56	cbrena	español	L1
post11830696	0.61	kunvla	Ruso	L2
post11814482	0.59	Jonno	Castellano	L1
post11826481	0.62	Elxenc	català/valencià	L2
post11824949	0.645	Calambur	Castellano (rioplatense) - Lunfardo	L1
post11823395	0.62	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11819142	0.57	Elxenc	català/valencià	L2
post11820894	0.67	Elxenc	català/valencià	L2
post11821094	0.555	Crisipo de Soli	Castellano, Méjico	L1
post2214230	0.615	ieracub	Chile/Español	L1
post2238586	0.555	Joaquina Romagosa Picó	catalán	L2
post2240360	0.565	ieracub	Chile/Español	L1
post2240439	0.6	ieracub	Chile/Español	L1
post2291067	0.565	Joaquina Romagosa Picó	catalán	L2
post11809108	0.57	Pinairun	Castellano	L1
post11814581	0.655	Elxenc	català/valencià	L2
post11808663	0.6	Pixidio	Español	L1
post11804136	0.61	Quique Alfaro	castellano	L1
post11792320	0.64	lospazio	Castellano - Argentina	L1
post11792583	0.64	lospazio	Castellano - Argentina	L1
post11793992	0.68	Pixidio	Español	L1
post11794718	0.575	Peón	Castellano	L1
post11799325	0.67	hagne	Polish	L2
post11774544	0.595	OreoChick	Español	L1
post11801278	0.595	Pinairun	Castellano	L1
post11788094	0.685	Elxenc	català/valencià	L2
post11794756	0.31	karolinabbb	Español Latino	L1
post11791949	0.53	superorux	Español	L1
post11787219	0.55	holakc	Castellano - Argentina	L1
post11787239	0.585	holakc	Castellano - Argentina	L1
post10980001	0.66	nv1962	es, nl, en-us	L2
post7352926	0.5	ToñoTorreón	Español de México	L1
post11779438	0.665	Idóneo	Español-Castilla y León.	L1
post11776901	0.67	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11776931	0.545	Erreconerre	Mexican Spanish	L1
post11775869	0.59	Csalrais	Spanish - Spain	L1
post8624759	0.62	aleCcowaN	Castellano - Argentina	L1
post11760266	0.58	Idóneo	Español-Castilla y León.	L1
post11761428	0.615	swift	Spanish – Costa Rica (Valle Central)	L1
post11764831	0.645	Lampiste	Español	L1
post9664929	0.675	logoferens	Mexico, Spanish	L1
post7103962	0.64	Alma Shofner	Mexican Spanish from Sonora	L1
post11748279	0.535	elnickestalibre	español	L1
post11748426	0.51	elnickestalibre	español	L1
post11750025	0.45	Víctor Pérez	Español peninsular Français	L1
post11741134	0.62	alberto gonzalez	español	L1
post11742187	0.705	Letempsdescerises	Español	L1
post11741287	0.5	servknada	Spanish - Spain	L1
post11618853	0.485	juandiego	Spanish from Spain	L1
post11733946	0.53	37laura	Argentina	L2
post11731242	0.625	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11731252	0.655	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11731177	0.59	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post9223956	0.505	Valtiel	Castilian and Catalan	L1
post11726799	0.545	CarlosX	Español-Uruguay	L1
post11724486	0.7	Laupi	Español	L1
post11721946	0.62	Jonno	Castellano	L1
post11714717	0.585	Panchitor	Spanish Spain	L1
post11711987	0.615	Peón	Castellano	L1
post8710590	0.485	XiaoRoel	galego, español	L1
post8711761	0.705	Mirelia	Native language: español - Native Country: Argentina	L1
post8714778	0.635	Mirelia	Native language: español - Native Country: Argentina	L1
post8716588	0.56	Fer BA	Castellano de Buenos Aires	L1
post4301203	0.605	arteks2001	Spanish, Mexico	L1
post4301353	0.65	VitroBlue	México, Español	L1
post11709427	0.62	cuadriga72	Spanish - Spain	L1
post6711968	0.645	veruscio	Argentina español	L1
post11706099	0.645	Arcane_Asunder	Español, English	L1
post11703229	0.645	Lampiste	Español	L1
post11362182	0.615	woosh	español	L1
post11683269	0.72	El Favio	Español	L1
post11690206	0.495	Amigo-Invisible	Español	L1
post11695715	0.58	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11691460	0.675	Saupau	Spanish	L1
post11683327	0.58	elprofe	Spanish (Spain)	L1
post11688318	0.675	Pixidio	Español	L1
post11679764	0.525	Pixidio	Español	L1
post11686324	0.59	clares3	español España	L1
post1267781	0.665	lazarus1907	Spanish, Spain	L1
post1267832	0.66	aleCcowaN	Castellano - Argentina	L1
post11682437	0.68	alberto gonzalez	español	L1
post11684709	0.65	Pixidio	Español	L1
post11683922	0.585	Pixidio	Español	L1
post11679171	0.57	Eye in the Sky	Spanish-Colombia	L1
post8864896	0.71	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11668780	0.665	Peón	Castellano	L1
post10983620	0.675	Bloodsun	Castellano - Argentina	L1
post11676337	0.605	Pixidio	Español	L1
post11676340	0.5	Quique Alfaro	castellano	L1
post9533965	0.515	Erreconerre	Mexican Spanish	L1
post11676880	0.565	clares3	español España	L1
post11673714	0.515	jrhperu	PERU, SPANISH	L1
post3069029	0.69	Berenguer	Spain, Spanish	L1
post11671896	0.63	zema	Español Argentina	L1
post11670916	0.655	Calambur	Castellano (rioplatense) - Lunfardo	L1
post11666508	0.64	javier8907	Spanish - Spain	L1
post11575548	0.565	Worl	Spanish	L1
post11669048	0.615	/vivirporsaber/	Russian, Spanish, English	L1
post9455938	0.69	XiaoRoel	galego, español	L1
post11666475	0.58	clares3	español España	L1
post11669190	0.665	Argónida	Español-Andalucía	L1
post11668900	0.58	cacarulo	Buenos Aires, Argentina * Español	L1
post11665534	0.695	kunvla	Ruso	L2
post4539518	0.65	ryba	polski	L2
post5115532	0.63	ryba	polski	L2
post11660887	0.57	edw	Dominican Spanish	L1
post11663743	0.64	Pixidio	Español	L1
post6436616	0.64	mirx	Español	L1
post11662198	0.675	duvija	Spanish - Uruguay	L1
post11651422	0.585	Cooby	Mexican Spanish	L1
post11661224	0.52	Peterdg	Dutch - Belgium	L2
post11655908	0.47	alberto gonzalez	español	L1
post10245892	0.645	Sheriff	USA English & Spanish	L1
post11658612	0.605	Vampiro	Chile - Español	L1
post6499153	0.675	friasc	English-Spanish	L1
post11243881	0.59	XiaoRoel	galego, español	L1
post11655020	0.61	edw	Dominican Spanish	L1
post11630574	0.51	edw	Dominican Spanish	L1
post11650710	0.62	germanbz	Spanish-Spain/Catalan (Val)	L1
post11649216	0.535	Pixidio	Español	L1
post11638944	0.435	neal41	USA, English	L2
post11639184	0.56	Pixidio	Español	L1
post11639364	0.54	neal41	USA, English	L2
post11639368	0.635	Pixidio	Español	L1
post10063405	0.67	Ivan Pilot	Spanish	L1
post11640220	0.61	juandiego	Spanish from Spain	L1
post11633480	0.655	Amandala	Castellano rioplatense	L1
post11632184	0.56	edw	Dominican Spanish	L1
post3348490	0.54	xeneize	Italian	L2
post11629638	0.575	juandiego	Spanish from Spain	L1
post11612463	0.65	Sanchezpeare	español	L1
post11627531	0.555	juandiego	Spanish from Spain	L1
post11627138	0.57	MarcoTulioCicerónII	Castellano	L1
post11615192	0.605	juandiego	Spanish from Spain	L1
post10907956	0.57	Magnalp	Español - México	L1
post10911167	0.55	Peterdg	Dutch - Belgium	L2
post11618491	0.655	elprofe	Spanish (Spain)	L1
post8945304	0.74	an-alfabeto	Greek - GR	L2
post11611825	0.685	swift	Spanish – Costa Rica (Valle Central)	L1
post11614238	0.585	Pixidio	Español	L1
post6691779	0.67	honeydew	Spanish	L1
post11597036	0.52	Zarzaal	Spanish	L1
post1140732	0.655	ieracub	Chile/Español	L1
post1204587	0.625	aleCcowaN	Castellano - Argentina	L1
post4433787	0.68	LunaSabina	México D. F., Español	L1
post4911447	0.64	mirx	Español	L1
post5678768	0.585	Alma Shofner	Mexican Spanish from Sonora	L1
post11605363	0.51	edgarrm100	Mexican Spanish	L1
post7931065	0.605	biñoquero	español / España	L1
post8078880	0.63	blebleble	Colombian Spanish	L1
post11592486	0.58	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11593963	0.605	Pixidio	Español	L1
post11589453	0.65	swift	Spanish – Costa Rica (Valle Central)	L1
post11588669	0.65	Valtiel	Castilian and Catalan	L1
post11591946	0.7	edw	Dominican Spanish	L1
post11592761	0.59	edw	Dominican Spanish	L1
post11593018	0.645	Peterdg	Dutch - Belgium	L2
post11593233	0.69	merquiades	English (US Northeast)	L2
post11130611	0.545	XiaoRoel	galego, español	L1
post11591150	0.54	Akcan	Spanish	L1
post11588942	0.53	Aserolf	Español - México	L1
post11577816	0.495	Erreconerre	Mexican Spanish	L1
post7746993	0.555	jmnjmn	Euskara	L2
post7748257	0.59	jmnjmn	Euskara	L2
post7748337	0.64	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post7750478	0.635	Vanest	Ecuadorian Spanish - Canadian English	L1
post11578071	0.59	José Mora	Español mexicano	L1
post11576850	0.62	Pixidio	Español	L1
post11487638	0.655	QuicoelGringo	Ingles	L2
post11566122	0.525	edw	Dominican Spanish	L1
post11557829	0.635	Pinairun	Castellano	L1
post6914099	0.69	Doktor Faustus	Argentina, castellano	L1
post11559929	0.55	Aviador	Castellano de Chile	L1
post3372557	0.66	clares3	español España	L1
post11544963	0.685	Birke	Castellano, España meridional	L1
post11402370	0.625	Peón	Castellano	L1
post625755	0.58	Alundra	España - Castellano	L1
post11551506	0.49	Bandama	Spanish	L1
post9576354	0.635	algalindoo	Español-Colombia	L1
post11542899	0.655	alioshaK	Español	L1
post11540331	0.645	voskyc	Español	L1
post11536786	0.58	agul_agulec	Polish - Spanish	L1
post11527691	0.65	Allyona	Ukrainian, Russian	L2
post11530205	0.555	danny_el_travieso	Spanish & English	L1
post11520295	0.62	Pixidio	Español	L1
post11524713	0.55	Bandama	Spanish	L1
post11520467	0.61	Erreconerre	Mexican Spanish	L1
post11030634	0.685	cacarulo	Buenos Aires, Argentina * Español	L1
post5358469	0.6	Natalis	español	L1
post11516615	0.675	fercho_charming	Spanish - Colombia	L1
post11514194	0.57	Canela Mad	Spanish Colombia-Spain	L1
post11511485	0.57	Erreconerre	Mexican Spanish	L1
post11506931	0.52	Pixidio	Español	L1
post11504507	0.665	las cosas facilitas	valenciano y castellano	L1
post11486654	0.635	lenni22	Spanish - Argentina	L1
post11500901	0.6	flpgdt	Portuguese	L2
post11501683	0.525	Zaskaburcio	España, español	L1
post11502157	0.625	flpgdt	Portuguese	L2
post11504286	0.615	flpgdt	Portuguese	L2
post11499774	0.655	Manuel G. Rey	Spanish - Spain	L1
post11499452	0.67	konatz	croatian	L2
post8426112	0.575	XiaoRoel	galego, español	L1
post8427282	0.615	XiaoRoel	galego, español	L1
post11484799	0.65	Henry3912	Español/Castellano	L1
post11485508	0.52	lajacapaca	español de España	L1
post6510808	0.57	piraña	mexican spanish	L1
post11482583	0.56	merquiades	English (US Northeast)	L2
post11477399	0.675	Escorpiana.com	Español - Argentina	L1
post11477781	0.545	Ña	Spaniah	L1
post11468420	0.62	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post11461695	0.675	torrebruno	español	L1
post11465461	0.545	elnickestalibre	español	L1
post11462875	0.575	cxiro	Greek	L2
post11467116	0.66	cxiro	Greek	L2
post11463732	0.59	AguAmor	espanol	L1
post11456696	0.495	Anazuzana	eslovaco	L2
post11449346	0.535	Pixidio	Español	L1
post11427110	0.615	Serafín33	Español	L1
post11442470	0.64	hapax	España, español	L1
post11438457	0.52	las cosas facilitas	valenciano y castellano	L1
post11130205	0.59	shadaypr	Puerto Rico, Spanish	L1
post11435905	0.595	Ponlatilde	Español	L1
post1929384	0.59	BETOREYES	Colombia Español	L1
post6740605	0.57	LilacWine	Portugal - Portuguese	L2
post9799540	0.56	Bloodsun	Castellano - Argentina	L1
post14531924	0.59	Jonno	Castellano	L1
post14532998	0.645	Sembrador	Español	L1
post8415822	0.585	XiaoRoel	galego, español	L1
post11407854	0.53	juandiego	Spanish from Spain	L1
post1205724	0.685	kaixox	Basque/Spanish, Spain	L1
post11357843	0.62	sergio11	Spanish (lunfardo)	L1
post11380903	0.59	Manuel G. Rey	Spanish - Spain	L1
post11405315	0.63	Peón	Castellano	L1
post11403169	0.615	JCA-	Español - Colombia	L1
post11396655	0.685	Peón	Castellano	L1
post11391012	0.72	swift	Spanish – Costa Rica (Valle Central)	L1
post11391001	0.7	gico1	italiano	L2
post11367124	0.515	mad incubus	español	L1
post11225172	0.595	beccar San	Castellano, Bolivia [Oriental]	L1
post11380133	0.52	Pinairun	Castellano	L1
post11367920	0.61	Bandama	Spanish	L1
post8059790	0.56	JoseProkof	Spanish from Spain	L1
post11365832	0.625	woosh	español	L1
post11364740	0.6	AllegroModerato	Dutch (Netherlands)	L2
post11358928	0.65	swift	Spanish – Costa Rica (Valle Central)	L1
post11361345	0.59	swift	Spanish – Costa Rica (Valle Central)	L1
post11359570	0.59	Lurrezko	Spanish (Spain) / Catalan	L1
post11350893	0.565	Birke	Castellano, España meridional	L1
post11347803	0.65	sergio11	Spanish (lunfardo)	L1
post11354700	0.62	Naticruz	Portugal - Português	L2
post11352965	0.61	iberiense	español	L1
post11351563	0.29	Erreconerre	Mexican Spanish	L1
post11342100	0.52	sangersombold	Chilean Spanish	L1
post1496003	0.615	ordequin	Castellano/ España	L1
post11339302	0.56	sergio11	Spanish (lunfardo)	L1
post11331753	0.395	Pitt	German	L2
post11339031	0.64	woosh	español	L1
post8184284	0.565	lady jekyll	Spanish	L1
post11326764	0.555	juandiego	Spanish from Spain	L1
post11326140	0.63	utrerana	español	L1
post11328198	0.62	juandiego	Spanish from Spain	L1
post11327962	0.585	kunvla	Ruso	L2
post11323594	0.595	woosh	español	L1
post11323835	0.585	Erreconerre	Mexican Spanish	L1
post8304547	0.54	XiaoRoel	galego, español	L1
post8310198	0.635	swift	Spanish – Costa Rica (Valle Central)	L1
post11318103	0.58	Lurrezko	Spanish (Spain) / Catalan	L1
post11308616	0.53	XiaoRoel	galego, español	L1
post11314883	0.645	Deviant	Español - Venezuela	L1
post3060660	0.52	mjmuak	Spanish Spain (Andalusia)	L1
post3112490	0.63	Pachico	Spanish, Italian.	L1
post11302878	0.625	ramsesale	español	L1
post11305883	0.69	涼宮	Sbaeneg/Castellano (Venezuela)	L1
post11305818	0.62	totor	Castellano rioplatense	L1
post11306948	0.625	Jonno	Castellano	L1
post11287628	0.63	AguAmor	espanol	L1
post9801097	0.47	Peterdg	Dutch - Belgium	L2
post9808185	0.63	Bandama	Spanish	L1
post11295854	0.56	Maika	Mexico - Spanish	L1
