message_id	ttr	speaker	lang	ltype
post14879650	0.71	Roméo31	français - France	L1
post15008145	0.63	Gemmenita	Azéri	L2
post15013592	0.65	Logospreference-1	français	L1
post15013819	0.61	simenon	italien	L2
post15012630	0.68	Roméo31	français - France	L1
post15011125	0.745	simenon	italien	L2
post15008555	0.56	Logospreference-1	français	L1
post15007778	0.585	Logospreference-1	français	L1
post8071106	0.655	driafrogio	Français	L1
post15007638	0.655	Logospreference-1	français	L1
post15005915	0.725	chiarel	Italian	L2
post15002391	0.7	volo	français	L1
post14991266	0.63	Gemmenita	Azéri	L2
post14994188	0.55	Roméo31	français - France	L1
post14998414	0.615	Gemmenita	Azéri	L2
post14991390	0.695	Montreal51	Francés, Quebec	L1
post14978337	0.575	Logospreference-1	français	L1
post14967788	0.6	Logospreference-1	français	L1
post14970535	0.775	Montreal51	Francés, Quebec	L1
post14965655	0.655	Roméo31	français - France	L1
post14964431	0.75	meliss	Ukrainian, Russian	L2
post14961375	0.59	Logospreference-1	français	L1
post14918514	0.615	happypooya	Persan	L2
post14935843	0.6	happypooya	Persan	L2
post14944336	0.69	Roméo31	français - France	L1
post14937242	0.63	Roméo31	français - France	L1
post14928353	0.47	Logospreference-1	français	L1
post14929056	0.47	Roméo31	français - France	L1
post14409835	0.605	meliss	Ukrainian, Russian	L2
post10751498	0.64	Little lily	english	L2
post14904360	0.535	OLN	French - France,  ♀	L1
post14904187	0.435	OLN	French - France,  ♀	L1
post14902396	0.7	volo	français	L1
post14902471	0.685	Roméo31	français - France	L1
post14897472	0.71	volo	français	L1
post14899321	0.7	Nanon	français (France)	L1
post14896999	0.635	Logospreference-1	français	L1
post14896498	0.65	vincent7520	France French	L1
post14891027	0.725	volo	français	L1
post14887094	0.565	Roméo31	français - France	L1
post14872891	0.685	Roméo31	français - France	L1
post14875555	0.59	JeanDeSponde	France, Français	L1
post14871994	0.64	rootstock	Spanish-Spain	L2
post14867412	0.715	giuseppegg	Italian	L2
post14868251	0.535	KennyHun	Hungarian	L2
post3146367	0.67	CABEZOTA	french	L1
post1682887	0.51	LV4-26	France French	L1
post1684285	0.55	LV4-26	France French	L1
post4728032	0.655	sneakergroove	Canada English	L2
post14835925	0.64	Roméo31	français - France	L1
post12236275	0.525	Maître Capello	French – Switzerland	L1
post14831252	0.64	danielc	French-Canada	L1
post14822247	0.625	janpol	France - français	L1
post14818511	0.7	Roméo31	français - France	L1
post14818004	0.655	volo	français	L1
post14803301	0.63	Roméo31	français - France	L1
post14812747	0.75	simenon	italien	L2
post14799994	0.62	Maître Capello	French – Switzerland	L1
post14793438	0.57	Roméo31	français - France	L1
post14783913	0.645	Gemmenita	Azéri	L2
post14776968	0.67	simenon	italien	L2
post14777612	0.645	simenon	italien	L2
post14778560	0.655	volo	français	L1
post14774536	0.66	Gemmenita	Azéri	L2
post14754101	0.665	Maître Capello	French – Switzerland	L1
post14756791	0.655	naolinco	français- Belgique	L1
post14749956	0.665	William Stein	American English	L2
post14751729	0.68	William Stein	American English	L2
post14749406	0.585	Glockenblume	Deutsch (Hochdeutsch und "Frängisch")	L2
post14740044	0.415	Logospreference-1	français	L1
post14740269	0.545	Logospreference-1	français	L1
post14735195	0.555	volo	français	L1
post14736396	0.62	LV4-26	France French	L1
post14731380	0.54	Maître Capello	French – Switzerland	L1
post14728315	0.735	meliss	Ukrainian, Russian	L2
post14721943	0.605	Maître Capello	French – Switzerland	L1
post14709310	0.725	walidgim	korean	L2
post12077765	0.47	Maître Capello	French – Switzerland	L1
post841477	0.65	Jim69	French	L1
post14678187	0.61	Rushes	French - France	L1
post14705663	0.505	LV4-26	France French	L1
post14703073	0.66	volo	français	L1
post14700876	0.615	simenon	italien	L2
post14693604	0.74	Dictho	français	L1
post14669783	0.67	naolinco	français- Belgique	L1
post14670266	0.635	janpol	France - français	L1
post14681277	0.725	simenon	italien	L2
post14678458	0.685	simenon	italien	L2
post14563361	0.645	naolinco	français- Belgique	L1
post6892664	0.61	nasti	Polish	L2
post14661951	0.62	Francophone_France	Français	L1
post14660342	0.6	simenon	italien	L2
post14659431	0.735	aider	French	L1
post14661983	0.68	friasc	English-Spanish	L2
post14631940	0.56	sebastien.chc	Mandarin	L2
post14631901	0.62	naolinco	français- Belgique	L1
post14623274	0.7	ChenilleChenue	allemand - Allemagne	L2
post14615118	0.645	ChenilleChenue	allemand - Allemagne	L2
post14267362	0.58	Logospreference-1	français	L1
post14270183	0.66	Logospreference-1	français	L1
post14602425	0.605	ChenilleChenue	allemand - Allemagne	L2
post13694269	0.595	Logospreference-1	français	L1
post14589114	0.7	Wasabih	French - France	L1
post14577417	0.67	Gemmenita	Azéri	L2
post14569377	0.61	JeanDeSponde	France, Français	L1
post14569553	0.64	JeanDeSponde	France, Français	L1
post14570174	0.68	HerbertX	Deutsch	L2
post14571558	0.61	JeanDeSponde	France, Français	L1
post2357109	0.615	CABEZOTA	french	L1
post8636383	0.585	Asmodée	Français	L1
post12744564	0.535	PHOIBI	grec	L2
post14559742	0.485	OLN	French - France,  ♀	L1
post14556069	0.69	PHOIBI	grec	L2
post14558918	0.51	Étienneletraducteur	français - Québec	L1
post14556591	0.545	naolinco	français- Belgique	L1
post14558429	0.55	OLN	French - France,  ♀	L1
post14547581	0.665	naolinco	français- Belgique	L1
post13186934	0.58	simenon	italien	L2
post14544789	0.5	OLN	French - France,  ♀	L1
post10607461	0.64	Nanon	français (France)	L1
post14520360	0.56	yvonnetni	Chinese (Mandarin)	L2
post14525369	0.56	Maître Capello	French – Switzerland	L1
post14497469	0.45	OLN	French - France,  ♀	L1
post14517880	0.615	toy2000gt	french	L1
post14494673	0.615	Dunes	français (France)	L1
post6358724	0.655	PasteurPatrick	français	L1
post6361261	0.69	Nicomon	Français, Québec ♀	L1
post14441393	0.585	OLN	French - France,  ♀	L1
post14441638	0.665	ArmadilloAbcd	Italian	L2
post14422146	0.58	KennyHun	Hungarian	L2
post14417035	0.685	Nanon	français (France)	L1
post14398262	0.6	LaTapada	English (USA)	L2
post14390667	0.675	giuseppegg	Italian	L2
post2394994	0.66	DearPrudence	French (lower Normandy)	L1
post2405964	0.67	CABEZOTA	french	L1
post14385822	0.645	giuseppegg	Italian	L2
post14383442	0.675	giuseppegg	Italian	L2
post14376013	0.64	giuseppegg	Italian	L2
post14367273	0.535	OLN	French - France,  ♀	L1
post14360127	0.635	giuseppegg	Italian	L2
post14360821	0.66	giuseppegg	Italian	L2
post2237490	0.61	DearPrudence	French (lower Normandy)	L1
post14356169	0.655	CloudStrife9	Français - Suisse	L1
post14341667	0.71	simenon	italien	L2
post14338294	0.65	giuseppegg	Italian	L2
post14338420	0.605	Piotr Ivanovitch	France	L1
post14331946	0.655	simenon	italien	L2
post14330680	0.635	giuseppegg	Italian	L2
post14328705	0.69	giuseppegg	Italian	L2
post14328138	0.665	simenon	italien	L2
post14325054	0.59	simenon	italien	L2
post14323195	0.615	simenon	italien	L2
post14317444	0.655	simenon	italien	L2
post14317749	0.56	simenon	italien	L2
post14311185	0.68	simenon	italien	L2
post14307791	0.63	Logospreference-1	français	L1
post14306600	0.645	tomaraya	korean	L2
post14304962	0.575	CapnPrep	AmE	L2
post14286375	0.62	simenon	italien	L2
post14289842	0.57	Logospreference-1	français	L1
post14301908	0.685	Logospreference-1	français	L1
post14296838	0.62	Nikomot	Français (québécois)	L1
post14296874	0.53	Nikomot	Français (québécois)	L1
post14295017	0.62	Logospreference-1	français	L1
post14289150	0.6	simenon	italien	L2
post14286089	0.655	OLN	French - France,  ♀	L1
post14283884	0.645	Logospreference-1	français	L1
post14286008	0.545	SergueiL	Français	L1
post14281952	0.64	simenon	italien	L2
post1601735	0.6	Whodunit	Deutschland ~ Deutsch/Sächsisch	L2
post2032228	0.635	Francois114	French - France	L1
post14274789	0.61	simenon	italien	L2
post14274781	0.725	volo	français	L1
post14271491	0.39	Logospreference-1	français	L1
post14266837	0.56	Logospreference-1	français	L1
post14265266	0.61	Logospreference-1	français	L1
post14259675	0.67	Lly4n4	Français (France)	L1
post14257404	0.62	Mayoucha	Arabic & french	L1
post14249160	0.565	Clotaire	Français	L1
post14248581	0.52	OLN	French - France,  ♀	L1
post14242447	0.505	Logospreference-1	français	L1
post14241461	0.575	Logospreference-1	français	L1
post14239931	0.555	Logospreference-1	français	L1
post14229592	0.635	simenon	italien	L2
post14231987	0.62	Logospreference-1	français	L1
post14226085	0.5	giuseppegg	Italian	L2
post14223113	0.63	Oconne'll	Catalán	L2
post14213118	0.58	bellabellaluna	中文	L2
post14220712	0.54	Logospreference-1	français	L1
post14222804	0.605	Logospreference-1	français	L1
post14217031	0.64	btonasse	Portuguese - Brazil	L2
post7779940	0.735	geostan	English Canada	L2
post13978208	0.7	Maître Capello	French – Switzerland	L1
post14209616	0.65	giuseppegg	Italian	L2
post14209696	0.67	giuseppegg	Italian	L2
post14211111	0.49	Pajapatak	serbe / Serbian	L2
post7504749	0.675	tilt	French French	L1
post14200135	0.74	Chimel	Français	L1
post14206168	0.59	Logospreference-1	français	L1
post14206766	0.54	Logospreference-1	français	L1
post14200714	0.605	Maîtreaupôle	anglais "Canada"	L2
post14203428	0.575	Logospreference-1	français	L1
post14193363	0.635	Nanon	français (France)	L1
post14183528	0.64	Dunes	français (France)	L1
post14178069	0.61	vanves	Dutch	L2
post14170598	0.66	Chimel	Français	L1
post9760270	0.635	Pommee	Chinese-China	L2
post14167163	0.67	prinver	néerlandais	L2
post14160143	0.685	simenon	italien	L2
post14006761	0.565	Logospreference-1	français	L1
post14158573	0.635	giuseppegg	Italian	L2
post14155376	0.62	torontonian69	English (Canada)	L2
post1713869	0.63	CABEZOTA	french	L1
post1082053	0.635	Pur Esprit	French	L1
post1109236	0.565	LV4-26	France French	L1
post9717341	0.66	OLN	French - France,  ♀	L1
post13907701	0.645	Logospreference-1	français	L1
post13907854	0.6	Logospreference-1	français	L1
post13912138	0.66	J.F. de TROYES	francais-France	L1
post14117298	0.69	Wordsmyth	Native language: English (BrE)	L2
post14135341	0.61	JustPassing	English US	L2
post14135235	0.51	Logospreference-1	français	L1
post14129711	0.605	Chimel	Français	L1
post14125144	0.67	giuseppegg	Italian	L2
post14122852	0.59	Logospreference-1	français	L1
post14114834	0.715	simenon	italien	L2
post14006662	0.415	Logospreference-1	français	L1
post12475821	0.595	Bolchevik1917	English - North America	L2
post14082311	0.615	friasc	English-Spanish	L2
post14079558	0.645	tomaraya	korean	L2
post14079928	0.69	tomaraya	korean	L2
post14073451	0.665	Chimel	Français	L1
post14072967	0.66	tomaraya	korean	L2
post1254484	0.76	Gardefeu	French (France)	L1
post14057125	0.72	Nanon	français (France)	L1
post13602730	0.715	SAIP0	Latvian	L2
post13603735	0.61	SAIP0	Latvian	L2
post13604750	0.655	Comtois	Français	L1
post13973570	0.59	Logospreference-1	français	L1
post14025429	0.54	OLN	French - France,  ♀	L1
post14020544	0.62	plantin	français	L1
post14007288	0.66	Logospreference-1	français	L1
post14004999	0.71	simenon	italien	L2
post14002128	0.635	Logospreference-1	français	L1
post13989358	0.66	garotopunkrock	Portuguese (Brasil)	L2
post13991896	0.69	Nanon	français (France)	L1
post13592115	0.585	Logospreference-1	français	L1
post13593121	0.58	Logospreference-1	français	L1
post13971238	0.8	matoupaschat	Français (Belgique)	L1
post13962700	0.545	Logospreference-1	français	L1
post13938486	0.47	Logospreference-1	français	L1
post13937033	0.69	Logospreference-1	français	L1
post13932634	0.57	Logospreference-1	français	L1
post13924059	0.615	Logospreference-1	français	L1
post13912307	0.655	Comtois	Français	L1
post13915808	0.595	JeanBon	français	L1
post13914652	0.675	LouisLB	Français – Québec	L1
post13900244	0.585	Logospreference-1	français	L1
post1684175	0.57	CABEZOTA	french	L1
post13897356	0.645	Francobritannocolombien	French - "transatlantic"	L1
post13897564	0.735	CapnPrep	AmE	L2
post13896718	0.7	JeanDeSponde	France, Français	L1
post13892162	0.69	Logospreference-1	français	L1
post13893220	0.67	Logospreference-1	français	L1
post13884932	0.665	OLN	French - France,  ♀	L1
post13871762	0.585	simenon	italien	L2
post13874438	0.66	Logospreference-1	français	L1
post13872131	0.65	prinver	néerlandais	L2
post13868500	0.495	lanneaudesaturne	Russe	L2
post13861357	0.655	denebe	français	L1
post13857886	0.61	simenon	italien	L2
post13854250	0.495	denebe	français	L1
post13852186	0.65	SAIP0	Latvian	L2
post13847676	0.645	denebe	français	L1
post13838540	0.67	SAIP0	Latvian	L2
post13841314	0.605	Logospreference-1	français	L1
post13828635	0.68	J.F. de TROYES	francais-France	L1
post13815266	0.555	SAIP0	Latvian	L2
post13831247	0.635	SAIP0	Latvian	L2
post13803363	0.715	Logospreference-1	français	L1
post13826750	0.55	Logospreference-1	français	L1
post13825221	0.725	Logospreference-1	français	L1
post13821588	0.62	tomaraya	korean	L2
post13820724	0.705	OLN	French - France,  ♀	L1
post6945277	0.71	charlybou	auvergnat	L2
post6945858	0.685	Berlingue	Québec, Canada, Français / English	L1
post13808624	0.68	gentilhom	français	L1
post13812823	0.71	Boileau419	Français	L1
post13813688	0.68	Logospreference-1	français	L1
post13815219	0.68	gentilhom	français	L1
post13815947	0.705	gentilhom	français	L1
post13810187	0.52	saquiwej	Hongrois	L2
post13808282	0.605	Logospreference-1	français	L1
post13802983	0.67	simenon	italien	L2
post13798399	0.615	gentilhom	français	L1
post13798570	0.625	Skorpions	French - France	L1
post13798605	0.67	gentilhom	français	L1
post13791891	0.66	simenon	italien	L2
post13780069	0.59	Logospreference-1	français	L1
post13774748	0.62	Nanon	français (France)	L1
post13774003	0.69	egressio	korean	L2
post13772060	0.7	giuseppegg	Italian	L2
post6841119	0.65	Nicomon	Français, Québec ♀	L1
post12577319	0.635	Logospreference-1	français	L1
post13769869	0.615	Francobritannocolombien	French - "transatlantic"	L1
post13759962	0.555	Mnemosyne	American English	L2
post13689380	0.62	simenon	italien	L2
post13692442	0.635	simenon	italien	L2
post13760949	0.665	giuseppegg	Italian	L2
post13757259	0.63	Logospreference-1	français	L1
post13758045	0.675	Logospreference-1	français	L1
post13743190	0.715	giuseppegg	Italian	L2
post13739812	0.48	Logospreference-1	français	L1
post13737607	0.68	giuseppegg	Italian	L2
post13737719	0.745	giuseppegg	Italian	L2
post13737860	0.6	giuseppegg	Italian	L2
post13738621	0.64	giuseppegg	Italian	L2
post2538113	0.655	CABEZOTA	french	L1
post13720669	0.55	Ficula	français - France	L1
post13719562	0.55	Logospreference-1	français	L1
post13712835	0.685	giuseppegg	Italian	L2
post13701792	0.66	Logospreference-1	français	L1
post13707349	0.575	J.F. de TROYES	francais-France	L1
post13687958	0.665	Le-Petit-Prince	Français	L1
post13694959	0.555	Comtois	Français	L1
post13688179	0.695	Le-Petit-Prince	Français	L1
post13694858	0.6	Logospreference-1	français	L1
post2694696	0.57	itka	français	L1
post13686915	0.735	egressio	korean	L2
post13688935	0.745	egressio	korean	L2
post13682584	0.71	egressio	korean	L2
post13684740	0.585	Logospreference-1	français	L1
post13680879	0.675	Logospreference-1	français	L1
post13667299	0.7	Balonvolea	Español - España	L2
post13660469	0.695	giuseppegg	Italian	L2
post13654807	0.61	SAIP0	Latvian	L2
post13032273	0.66	CapnPrep	AmE	L2
post13654567	0.625	Logospreference-1	français	L1
post13653016	0.635	simenon	italien	L2
post13653078	0.56	SAIP0	Latvian	L2
post13631299	0.67	SAIP0	Latvian	L2
post13632040	0.6	Comtois	Français	L1
post13632285	0.67	SAIP0	Latvian	L2
post13652462	0.53	Comtois	Français	L1
post13648329	0.61	Logospreference-1	français	L1
post13606601	0.58	Logospreference-1	français	L1
post9656868	0.59	benjbenj	french - France	L1
post13638045	0.655	SAIP0	Latvian	L2
post7729707	0.585	sun-and-happiness	Croatian	L2
post13629516	0.7	Pierre Simon	English	L2
post13626629	0.665	Logospreference-1	français	L1
post13620578	0.625	simenon	italien	L2
post13629261	0.605	Logospreference-1	français	L1
post13626264	0.665	SAIP0	Latvian	L2
post13625387	0.585	Logospreference-1	français	L1
post13619158	0.645	Le-Petit-Prince	Français	L1
post13615386	0.62	SAIP0	Latvian	L2
post13616302	0.57	Logospreference-1	français	L1
post13619113	0.66	Logospreference-1	français	L1
post13605404	0.7	snarkhunter	French - France	L1
post13606416	0.695	SAIP0	Latvian	L2
post13615408	0.62	SAIP0	Latvian	L2
post13613184	0.645	Logospreference-1	français	L1
post13614920	0.74	SAIP0	Latvian	L2
post13613868	0.735	SAIP0	Latvian	L2
post13611145	0.605	Comtois	Français	L1
post13598721	0.67	Logospreference-1	français	L1
post13602895	0.715	SAIP0	Latvian	L2
post7794918	0.505	tilt	French French	L1
post13596927	0.695	Logospreference-1	français	L1
post13593792	0.555	Logospreference-1	français	L1
post13584360	0.545	Logospreference-1	français	L1
post13585701	0.625	Logospreference-1	français	L1
post13575673	0.6	anisometropie	français	L1
post13576617	0.575	anisometropie	français	L1
post13576721	0.465	Logospreference-1	français	L1
post13567430	0.635	Logospreference-1	français	L1
post13539027	0.68	Comtois	Français	L1
post13543195	0.64	Comtois	Français	L1
post13554893	0.66	elisezhou	chinois	L2
post2732284	0.585	itka	français	L1
post2735090	0.64	itka	français	L1
post13470103	0.71	giuseppegg	Italian	L2
post13511248	0.685	Comtois	Français	L1
post13517388	0.65	Gemmenita	Azéri	L2
post13516099	0.56	TTBB	Français	L1
post13513372	0.555	tomaraya	korean	L2
post8157449	0.65	Chimel	Français	L1
post13512469	0.655	tomaraya	korean	L2
post13499069	0.645	Gemmenita	Azéri	L2
post13499516	0.63	Nanon	français (France)	L1
post13491128	0.665	giuseppegg	Italian	L2
post13494577	0.67	giuseppegg	Italian	L2
post13490192	0.66	giuseppegg	Italian	L2
post13488032	0.605	giuseppegg	Italian	L2
post13481828	0.485	meddora	Spanish	L2
post13479413	0.595	Gemmenita	Azéri	L2
post13479579	0.69	Comtois	Français	L1
post5546545	0.57	Fred_C	Français	L1
post13474252	0.625	Marie3933	français	L1
post13474330	0.66	Comtois	Français	L1
post13428011	0.64	le_cochon_rose	Polski	L2
post13461903	0.675	giuseppegg	Italian	L2
post13458196	0.715	Fama Fernandes	Portugais - Brésil	L2
post13452175	0.62	giuseppegg	Italian	L2
post13449421	0.75	Marivaudacieux	Italiano	L2
post13451314	0.685	Comtois	Français	L1
post13450716	0.735	giuseppegg	Italian	L2
post13442746	0.665	simenon	italien	L2
post13439446	0.68	Comtois	Français	L1
post13439232	0.66	giuseppegg	Italian	L2
post13432634	0.705	simenon	italien	L2
post13423021	0.64	giuseppegg	Italian	L2
post13417608	0.645	giuseppegg	Italian	L2
post13416416	0.695	giuseppegg	Italian	L2
post13407908	0.66	Gemmenita	Azéri	L2
post13406183	0.65	friasc	English-Spanish	L2
post13400822	0.59	Comtois	Français	L1
post13404789	0.53	Marie3933	français	L1
post13395896	0.69	simenon	italien	L2
post13388510	0.69	lachryma	American English	L2
post13382597	0.685	simenon	italien	L2
post13376712	0.64	simenon	italien	L2
post13374922	0.65	Comtois	Français	L1
post13372521	0.605	giuseppegg	Italian	L2
post13372153	0.625	Jeanne75	French - France	L1
post13370395	0.54	Maître Capello	French – Switzerland	L1
post13371979	0.715	wgw	English	L2
post13372694	0.625	wgw	English	L2
post13364856	0.625	totor	Castellano rioplatense	L2
post13371889	0.61	giuseppegg	Italian	L2
post13369425	0.66	OLN	French - France,  ♀	L1
post13359010	0.685	Comtois	Français	L1
post13354995	0.65	Comtois	Français	L1
post13356567	0.52	janpol	France - français	L1
post13356627	0.6	Nicomon	Français, Québec ♀	L1
post13359109	0.415	TitTornade	French - France	L1
post13341464	0.685	simenon	italien	L2
post13338665	0.42	azz	armenian	L2
post13330638	0.7	egressio	korean	L2
post13328407	0.465	JeanDeSponde	France, Français	L1
post740005	0.595	xav	France	L1
post13314644	0.68	Comtois	Français	L1
post13315594	0.67	Comtois	Français	L1
post2241425	0.63	DearPrudence	French (lower Normandy)	L1
post13292611	0.625	Marie3933	français	L1
post13294202	0.685	CapnPrep	AmE	L2
post13288424	0.655	Comtois	Français	L1
post12957584	0.685	rogermue	German	L2
post4202205	0.63	janpol	France - français	L1
post8534937	0.565	Me-K	french	L1
post13251968	0.515	Wozzeck	French	L1
post13241418	0.675	kejtbox	polish	L2
post13239176	0.6	simenon	italien	L2
post13234664	0.66	hakdz	Italian	L2
post5538440	0.595	clamshell	Romanian - Romania	L2
post2524853	0.745	geve	France, French	L1
post13185509	0.62	simenon	italien	L2
post13183800	0.575	Maître Capello	French – Switzerland	L1
post13173466	0.725	Freganind	France - French	L1
post13156983	0.625	Nraot	français – Belgique	L1
post13154288	0.715	CapnPrep	AmE	L2
post13149790	0.68	Marie3933	français	L1
post13148707	0.62	Marie3933	français	L1
post13114360	0.705	Viobi	Françoué (standard)	L1
post13005787	0.665	CapnPrep	AmE	L2
post13006070	0.7	CapnPrep	AmE	L2
post13065990	0.665	simenon	italien	L2
post13044671	0.77	coleridge1772	Portuguese - Brazil	L2
post12964709	0.595	Maître Capello	French – Switzerland	L1
post12964878	0.6	JeanDeSponde	France, Français	L1
post12999338	0.725	Anikam	français - France	L1
post13000908	0.64	Anikam	français - France	L1
post12992839	0.625	SergueiL	Français	L1
post12985884	0.695	giuseppegg	Italian	L2
post12992315	0.545	lamy08	French	L1
post12980945	0.68	simenon	italien	L2
post12982386	0.76	CapnPrep	AmE	L2
post1616810	0.625	Francois114	French - France	L1
post12851993	0.64	orpheu48	français	L1
post12980072	0.645	lenni22	Spanish - Argentina	L2
post12981629	0.715	CapnPrep	AmE	L2
post9596449	0.59	proyoyo	French - Cantonese	L1
post12935918	0.645	simenon	italien	L2
post12935093	0.675	Anikam	français - France	L1
post12930408	0.56	simenon	italien	L2
post12918351	0.545	Giulia2213	French - France	L1
post12898340	0.655	simenon	italien	L2
post12905368	0.655	simenon	italien	L2
post12900751	0.605	petitm	japanese	L2
post12887470	0.735	alebeau	United States - English	L2
post12883048	0.565	sesame_fr	chinese	L2
post12883570	0.555	Maître Capello	French – Switzerland	L1
post12882209	0.63	simenon	italien	L2
post12881123	0.595	simenon	italien	L2
post12870985	0.655	simenon	italien	L2
post12863695	0.495	Habituellement	France	L1
post12864627	0.725	Rafox	français	L1
post12863868	0.635	simenon	italien	L2
post12830481	0.665	yuechu	Canada, English	L2
post12816082	0.6	simenon	italien	L2
post12812342	0.565	SergueiL	Français	L1
post12804833	0.515	JeanDeSponde	France, Français	L1
post12808803	0.54	rarufriki	Spanish-Spain	L2
post12808265	0.555	Solemna	Français - Suisse	L1
post12801618	0.505	MasterPolish	Polski	L2
post12782602	0.64	giuseppegg	Italian	L2
post12783397	0.54	giuseppegg	Italian	L2
post12784615	0.665	isanjulian	Español (España)	L2
post12785699	0.685	giuseppegg	Italian	L2
post12784821	0.655	isanjulian	Español (España)	L2
post12779919	0.66	giuseppegg	Italian	L2
post12780414	0.665	isanjulian	Español (España)	L2
post12737813	0.605	franglaiise	slovaque	L2
post12695316	0.555	Bad_Mood	French	L1
post12717457	0.695	zaby	French	L1
post12710784	0.64	simenon	italien	L2
post12680474	0.58	Logospreference-1	français	L1
post12671575	0.68	Logospreference-1	français	L1
post12651816	0.6	SAIP0	Latvian	L2
post3362590	0.77	Punky Zoé	France - français	L1
post12639539	0.655	Aurelien G.	France	L1
post12598066	0.69	petitm	japanese	L2
post12623066	0.52	Maître Capello	French – Switzerland	L1
post12624068	0.505	Logospreference-1	français	L1
post12624572	0.685	SergueiL	Français	L1
post12624583	0.635	Logospreference-1	français	L1
post12600804	0.625	Logospreference-1	français	L1
post12597518	0.595	OLN	French - France,  ♀	L1
post12592179	0.63	simenon	italien	L2
post12589840	0.635	Logospreference-1	français	L1
post12597243	0.7	Logospreference-1	français	L1
post12594799	0.645	isanjulian	Español (España)	L2
post12588808	0.61	simenon	italien	L2
post12581851	0.525	Logospreference-1	français	L1
post8549457	0.715	Lampiste	Español	L2
post8550325	0.67	xmarabout	French - Belgium	L1
post12570848	0.655	simenon	italien	L2
post12509482	0.49	Logospreference-1	français	L1
post12531378	0.455	Logospreference-1	français	L1
post6006242	0.605	Corsicum	Corsu in casa è u Francese à scola	L1
post12521664	0.635	simenon	italien	L2
post12521924	0.64	Logospreference-1	français	L1
post12520304	0.665	Pierre Simon	English	L2
post12516205	0.7	Logospreference-1	français	L1
post12513666	0.635	Marc81	French	L1
post12506974	0.625	Logospreference-1	français	L1
post12502776	0.655	Maître Capello	French – Switzerland	L1
post12495415	0.715	Bolchevik1917	English - North America	L2
post12492488	0.695	CapnPrep	AmE	L2
post12495891	0.625	Bolchevik1917	English - North America	L2
post12491729	0.6	Donaldos	French - France	L1
post12491911	0.71	CapnPrep	AmE	L2
post12490556	0.645	Logospreference-1	français	L1
post1910641	0.685	PhilFrEn	français - France	L1
post12451097	0.62	egressio	korean	L2
post12453535	0.71	egressio	korean	L2
post12418843	0.63	simenon	italien	L2
post12404295	0.695	Donaldos	French - France	L1
post12357556	0.625	Donaldos	French - France	L1
post12351459	0.755	CapnPrep	AmE	L2
post12346507	0.59	Donaldos	French - France	L1
post12329651	0.565	zaki.fr	Arabe - Maroc	L2
post12328581	0.58	Donaldos	French - France	L1
post12323830	0.635	simenon	italien	L2
post12315144	0.61	simenon	italien	L2
post12283809	0.615	ArthurQ	Français	L1
post7269206	0.745	Jean Emile	French France	L1
post12275335	0.65	ArthurQ	Français	L1
post12268996	0.6	simenon	italien	L2
post12254733	0.505	Donaldos	French - France	L1
post12255394	0.58	lonesomecowboy	French	L1
post12243023	0.505	Patatos	Français	L1
post12228355	0.67	simenon	italien	L2
post12212321	0.54	kerenchavo	français - France	L1
post12180797	0.65	simenon	italien	L2
post12182781	0.68	Chimel	Français	L1
post12187946	0.67	petitm	japanese	L2
post12184669	0.61	orlando09	English (England)	L2
post12140091	0.525	Donaldos	French - France	L1
post8467851	0.63	CapnPrep	AmE	L2
post10611575	0.55	rayloom	Arabic (Hijazi Arabic)	L2
post786084	0.65	paulvial	english	L2
post12119021	0.6	Chimel	Français	L1
post12114268	0.705	Chimel	Français	L1
post12110177	0.66	Yomoho	français - france	L1
post12088167	0.595	simenon	italien	L2
post12090882	0.6	simenon	italien	L2
post12066897	0.56	Rallino	Turkish	L2
post11157885	0.65	LV4-26	France French	L1
post12066038	0.57	Lacuzon	French - France	L1
post12055543	0.625	majalena	croatian	L2
post12053800	0.645	Chimel	Français	L1
post12018952	0.635	Cora_Pearl	russian	L2
post11968466	0.61	Frenchrescue	French	L1
post11978968	0.665	Frenchrescue	French	L1
post594138	0.685	Spain_is_different	Spain/Spanish	L2
post869291	0.745	Ghotcom	French, Switzerland	L1
post11955777	0.62	simenon	italien	L2
post11810654	0.64	simenon	italien	L2
post11948358	0.665	simenon	italien	L2
post11953369	0.655	simenon	italien	L2
post11950815	0.57	milouchka	frances	L1
post8050494	0.62	Thomas1	polszczyzna warszawska	L2
post11934945	0.61	simenon	italien	L2
post11935115	0.6	Frenchrescue	French	L1
post11907022	0.615	Chimel	Français	L1
post11921897	0.71	Cora_Pearl	russian	L2
post11914009	0.61	giuseppegg	Italian	L2
post11901475	0.515	Ibn Nacer	French - France	L1
post11899892	0.68	Cora_Pearl	russian	L2
post11890050	0.565	simenon	italien	L2
post11882836	0.63	giuseppegg	Italian	L2
post11884665	0.59	Frenchrescue	French	L1
post11880984	0.635	petitm	japanese	L2
post11871974	0.645	kojemiaka	Russian	L2
post11872994	0.59	Fedia	French	L1
post11871763	0.61	Fedia	French	L1
post7169952	0.635	nasti	Polish	L2
post11853622	0.57	Donaldos	French - France	L1
post7952710	0.61	komatia	French and France	L1
post11837031	0.665	Donaldos	French - France	L1
post7014401	0.36	Lacuzon	French - France	L1
post11748666	0.6	ArmadilloAbcd	Italian	L2
post9997308	0.65	Chimel	Français	L1
post7736857	0.68	Clotaire	Français	L1
post11731271	0.6	Esteban451	French - France	L1
