message_id	ttr	speaker	lang	ltype
post13373034	0.8	autrex2811	Español-castellano, son lo mismo	L1
post13358025	0.74	germanbz	Spanish-Spain/Catalan (Val)	L1
post13364090	0.7	Adolfo Afogutu	Español	L1
post13364149	0.75	germanbz	Spanish-Spain/Catalan (Val)	L1
post13365992	0.69	Erreconerre	Mexican Spanish	L1
post13366440	0.73	Adolfo Afogutu	Español	L1
post13370570	0.77	Lord Darktower	Español	L1
post13370673	0.78	merquiades	English (US Northeast)	L2
post13372328	0.58	Erreconerre	Mexican Spanish	L1
post9036895	0.59	XiaoRoel	galego, español	L1
post9037072	0.71	XiaoRoel	galego, español	L1
post13367299	0.73	gon81	Castellano, España	L1
post13367606	0.83	S.V.	Español, México	L1
post13369305	0.71	chileno	Castellano - Chile	L1
post13369577	0.66	Pixidio	Español	L1
post13372808	0.65	Mauricio González	Español	L1
post13361626	0.6	kunvla	Ruso	L2
post13371569	0.33	kunvla	Ruso	L2
post13372277	0.58	Migueles	Español - Chilean Spanish	L1
post11520276	0.77	Pixidio	Español	L1
post13369494	0.71	ofelatina	français	L2
post13369573	0.64	Migueles	Español - Chilean Spanish	L1
post13371088	0.78	katibo	bulgarian	L2
post13363888	0.79	ilias.perea	Greek	L2
post13370516	0.7	Ludaico	España, español, murciano	L1
post13368946	0.73	murciana	Spanish - Spain	L1
post13284247	0.7	ACQM	Spain - Spanish	L1
post13367863	0.69	germanbz	Spanish-Spain/Catalan (Val)	L1
post13369532	0.65	Migueles	Español - Chilean Spanish	L1
post13366177	0.65	Cenzontle	English, U.S.	L2
post13369393	0.72	Gabriel	Argentina / Español	L1
post13367195	0.69	clares3	español España	L1
post13367905	0.76	clares3	español España	L1
post13365876	0.74	Vampiro	Chile - Español	L1
post13366109	0.7	Gabriel	Argentina / Español	L1
post13355191	0.68	AllegroModerato	Dutch (Netherlands)	L2
post13357785	0.62	Peón	Castellano	L1
post13355547	0.8	Montreal51	Francés, Quebec	L2
post13355747	0.71	Erreconerre	Mexican Spanish	L1
post13356406	0.72	Erreconerre	Mexican Spanish	L1
post13356477	0.71	Pixidio	Español	L1
post13357056	0.77	Quiviscumque	Spanish-Spain	L1
post13366868	0.74	Montreal51	Francés, Quebec	L2
post13360417	0.79	Federico García Lorca	Italiano	L2
post13360532	0.76	clares3	español España	L1
post13362344	0.74	Migueles	Español - Chilean Spanish	L1
post13363327	0.78	Federico García Lorca	Italiano	L2
post13363504	0.8	Quiviscumque	Spanish-Spain	L1
post13364960	0.66	autrex2811	Español-castellano, son lo mismo	L1
post13365211	0.71	Lurrezko	Spanish (Spain) / Catalan	L1
post13366442	0.74	Migueles	Español - Chilean Spanish	L1
post13366849	0.75	Federico García Lorca	Italiano	L2
post13366842	0.62	S.V.	Español, México	L1
post13365497	0.77	Pixidio	Español	L1
post13365933	0.71	Migueles	Español - Chilean Spanish	L1
post13366605	0.71	germanbz	Spanish-Spain/Catalan (Val)	L1
post13366323	0.71	Migueles	Español - Chilean Spanish	L1
post13357288	0.78	blasita	Spain. Left four years ago	L2
post13357992	0.75	blasita	Spain. Left four years ago	L2
post13359734	0.65	Erreconerre	Mexican Spanish	L1
post13360020	0.69	blasita	Spain. Left four years ago	L2
post13362620	0.81	kunvla	Ruso	L2
post13363868	0.78	Gabriel	Argentina / Español	L1
post13364141	0.71	S.V.	Español, México	L1
post13365968	0.67	S.V.	Español, México	L1
post13366079	0.68	Gabriel	Argentina / Español	L1
post13366166	0.66	S.V.	Español, México	L1
post13365636	0.67	Aprendiz1	Português	L2
post13355595	0.75	blasita	Spain. Left four years ago	L2
post13355772	0.7	Aviador	Castellano de Chile	L1
post13358162	0.65	Peón	Castellano	L1
post13362287	0.66	autrex2811	Español-castellano, son lo mismo	L1
post13362264	0.7878787878787878	bulbobulbo	Polish	L2
post13362936	0.61	Migueles	Español - Chilean Spanish	L1
post13362804	0.63	epistolario	Tagalog	L2
post13362921	0.59	S.V.	Español, México	L1
post7422609	0.67	agul_agulec	Polish - Spanish	L1
post9436303	0.68	XiaoRoel	galego, español	L1
post10811911	0.78	Aradia88	SPANISH	L1
post10811942	0.69	Aradia88	SPANISH	L1
post13363910	0.66	S.V.	Español, México	L1
post11313978	0.76	torrebruno	español	L1
post13357585	0.81	Manuel G. Rey	Spanish - Spain	L1
post13358380	0.69	Juaquinico	Andalusian Spanish	L1
post13358724	0.79	conjugado	spanish	L1
post13363168	0.67	Jonno	Castellano	L1
post13359966	0.62	Erreconerre	Mexican Spanish	L1
post13361459	0.71	albrgt	Czech	L2
post13360906	0.8	MartaCastillo	español	L1
post13361046	0.64	S.V.	Español, México	L1
post13361234	0.69	clares3	español España	L1
post13362500	0.57	S.V.	Español, México	L1
post13344950	0.73	epistolario	Tagalog	L2
post13359255	0.74	rafacal	Español (Colombia)	L1
post6940675	0.63	Hidrocálida	español  México	L1
post6940865	0.67	Juan Miguel González	mexican spanish	L1
post13362431	0.67	Ludaico	España, español, murciano	L1
post13359606	0.45	Nicodimo	Español de Montevideo	L1
post13362258	0.71	Namarne	Spanish	L1
post6127215	0.78	Polizón	Español	L1
post6137241	0.72	mirx	Español	L1
post6145648	0.66	pejeman	Español	L1
post13361556	0.7	germanbz	Spanish-Spain/Catalan (Val)	L1
post13355728	0.74	autrex2811	Español-castellano, son lo mismo	L1
post13356244	0.59	Peterdg	Dutch - Belgium	L2
post13356335	0.81	Julvenzor	Español propio (Andalucía, España)	L1
post13356374	0.62	S.V.	Español, México	L1
post13356590	0.53	autrex2811	Español-castellano, son lo mismo	L1
post13360734	0.73	S.V.	Español, México	L1
post13349707	0.65	Adolfo Afogutu	Español	L1
post13359730	0.66	Migueles	Español - Chilean Spanish	L1
post13359012	0.74	S.V.	Español, México	L1
post13354271	0.75	Montreal51	Francés, Quebec	L2
post13357052	0.51	Lord Darktower	Español	L1
post13357966	0.78	Peón	Castellano	L1
post13356722	0.75	epistolario	Tagalog	L2
post13357389	0.73	epistolario	Tagalog	L2
post13325471	0.63	AbelCheng	Chinese	L2
post13325515	0.71	S.V.	Español, México	L1
post13325637	0.53	AbelCheng	Chinese	L2
post13325791	0.69	S.V.	Español, México	L1
post13355922	0.64	S.V.	Español, México	L1
post13356200	0.62	Migueles	Español - Chilean Spanish	L1
post13356346	0.69	juandiego	Spanish from Spain	L1
post13356708	0.72	Vision	Español, Cuba	L1
post13357039	0.66	juandiego	Spanish from Spain	L1
post13351685	0.73	S.V.	Español, México	L1
post13353366	0.74	Pixidio	Español	L1
post13355957	0.72	autrex2811	Español-castellano, son lo mismo	L1
post13356023	0.78	autrex2811	Español-castellano, son lo mismo	L1
post13353948	0.64	Gamen	Spanish Argentina	L1
post13355038	0.6	Adolfo Afogutu	Español	L1
post13349793	0.71	Peón	Castellano	L1
post13351493	0.64	Erreconerre	Mexican Spanish	L1
post13352061	0.66	juandiego	Spanish from Spain	L1
post13344910	0.76	Xiscomx	Español de España y Balear	L1
post13348015	0.68	Xiscomx	Español de España y Balear	L1
post13348194	0.75	Lurrezko	Spanish (Spain) / Catalan	L1
post13348198	0.74	Erreconerre	Mexican Spanish	L1
post13349173	0.79	Juaquinico	Andalusian Spanish	L1
post13349407	0.76	juandiego	Spanish from Spain	L1
post13352840	0.7	Xiscomx	Español de España y Balear	L1
post13353039	0.73	Jonno	Castellano	L1
post13353302	0.67	Lau Lau	Español, España	L1
post1217226	0.71	aleCcowaN	Castellano - Argentina	L1
post13353607	0.77	Migueles	Español - Chilean Spanish	L1
post13353876	0.76	Aviador	Castellano de Chile	L1
post13343232	0.6	Gamen	Spanish Argentina	L1
post13353767	0.62	juandiego	Spanish from Spain	L1
post13352651	0.66	epistolario	Tagalog	L2
post3358445	0.65	ToñoTorreón	Español de México	L1
post3359716	0.69	Ayutuxtepeque	Español salvadoreño	L1
post9158990	0.66	clares3	español España	L1
post9694210	0.73	Carfer	Portuguese - Portugal	L2
post13351655	0.77	Jonno	Castellano	L1
post13346562	0.75	Jonno	Castellano	L1
post13349534	0.67	Juaquinico	Andalusian Spanish	L1
post13348189	0.77	Pixidio	Español	L1
post13340633	0.62	Vampiro	Chile - Español	L1
post13342017	0.76	Quijote de Breogan	Español de España	L1
post13350952	0.78	pelus	Castellano (Argentina)	L1
post10268724	0.7	Camilo1964	Spanish - Venezuela	L1
post10270155	0.63	Manuel G. Rey	Spanish - Spain	L1
post10272638	0.72	ROSANGELUS	Español	L1
post11329444	0.67	Manuel G. Rey	Spanish - Spain	L1
post11334849	0.69	sergio11	Spanish (lunfardo)	L1
post13350533	0.71	pachanga7	English - US	L2
post13347765	0.59	Henokyohan	Coreano	L2
post13348414	0.71	Aviador	Castellano de Chile	L1
post13345021	0.72	Pixidio	Español	L1
post13345100	0.72	EmiliaMonteros	Argentinian Spanish	L1
post13346751	0.73	Peón	Castellano	L1
post13349338	0.68	Juaquinico	Andalusian Spanish	L1
post13349431	0.79	la noche	persa	L2
post13348388	0.75	epistolario	Tagalog	L2
post13347177	0.64	S.V.	Español, México	L1
post13348028	0.64	Migueles	Español - Chilean Spanish	L1
post13348575	0.59	Erreconerre	Mexican Spanish	L1
post13348602	0.67	Migueles	Español - Chilean Spanish	L1
post13347220	0.69	moonlight7	Russian	L2
post13345726	0.79	Montreal51	Francés, Quebec	L2
post13347701	0.73	Migueles	Español - Chilean Spanish	L1
post2433910	0.72	tatis	Spanish, México	L1
post2433957	0.74	Alificacion	Spain - Spanish	L1
post2434099	0.7	Alificacion	Spain - Spanish	L1
post2434308	0.55	tatis	Spanish, México	L1
post13345733	0.65	juandiego	Spanish from Spain	L1
post13347210	0.61	autrex2811	Español-castellano, son lo mismo	L1
post13340775	0.71	popckorn	Spanish - Mexican	L1
post13340974	0.65	popckorn	Spanish - Mexican	L1
post13341005	0.67	Erreconerre	Mexican Spanish	L1
post13343831	0.68	Federico García Lorca	Italiano	L2
post13345181	0.79	Federico García Lorca	Italiano	L2
post13345724	0.67	clares3	español España	L1
post13345955	0.88	Federico García Lorca	Italiano	L2
post13346303	0.71	Vampiro	Chile - Español	L1
post13342648	0.73	germanbz	Spanish-Spain/Catalan (Val)	L1
post13342752	0.77	Peón	Castellano	L1
post13346101	0.75	la noche	persa	L2
post13345258	0.69	Daniel López	Spanish	L1
post13344481	0.57	ElAjedrezEsLaVida	inglés británico	L2
post13344519	0.61	germanbz	Spanish-Spain/Catalan (Val)	L1
post13344556	0.67	germanbz	Spanish-Spain/Catalan (Val)	L1
post13344686	0.8	Migueles	Español - Chilean Spanish	L1
post13345001	0.59	S.V.	Español, México	L1
post13340374	0.71	juandiego	Spanish from Spain	L1
post13340204	0.62	Quijote de Breogan	Español de España	L1
post13338250	0.72	epistolario	Tagalog	L2
post13331319	0.78	Ushuaia	castellano rioplatense	L1
post13331760	0.69	Erreconerre	Mexican Spanish	L1
post13333834	0.77	Ushuaia	castellano rioplatense	L1
post13343105	0.67	Lord Darktower	Español	L1
post13341344	0.75	pachanga7	English - US	L2
post13341452	0.74	Nipnip	Español	L1
post13341472	0.59	Migueles	Español - Chilean Spanish	L1
post2683946	0.7	Crisipo de Soli	Castellano, Méjico	L1
post12991081	0.69	germanbz	Spanish-Spain/Catalan (Val)	L1
post12991809	0.66	lospazio	Castellano - Argentina	L1
post12991862	0.67	rennichi	Spain - Spanish	L1
post13342184	0.7	Crisipo de Soli	Castellano, Méjico	L1
post13342266	0.65	rennichi	Spain - Spanish	L1
post13342276	0.71	Crisipo de Soli	Castellano, Méjico	L1
post13342339	0.73	germanbz	Spanish-Spain/Catalan (Val)	L1
post13342365	0.71	rennichi	Spain - Spanish	L1
post13342414	0.76	rennichi	Spain - Spanish	L1
post13341122	0.63	popckorn	Spanish - Mexican	L1
post13322589	0.73	Vampiro	Chile - Español	L1
post13322638	0.66	S.V.	Español, México	L1
post13322801	0.73	Vampiro	Chile - Español	L1
post13322909	0.72	Vampiro	Chile - Español	L1
post13324987	0.78	Manuel G. Rey	Spanish - Spain	L1
post13335775	0.71	germanbz	Spanish-Spain/Catalan (Val)	L1
post13336393	0.76	Vampiro	Chile - Español	L1
post13337289	0.7	germanbz	Spanish-Spain/Catalan (Val)	L1
post13338757	0.71	germanbz	Spanish-Spain/Catalan (Val)	L1
post3083321	0.69	Fernando	Spain, Spanish	L1
post3085051	0.7	Cecilio	Spanish, Valencian/Catalan	L1
post3090507	0.71	panchoamd	Argentina - Español	L1
post12532313	0.73	Empuje taquiónico	Español rioplatense/River Plate Spanish	L1
post13340996	0.58	autrex2811	Español-castellano, son lo mismo	L1
post13340889	0.49	popckorn	Spanish - Mexican	L1
post13337739	0.8	Montreal51	Francés, Quebec	L2
post4500215	0.67	ryba	polski	L2
post13340348	0.6	Quijote de Breogan	Español de España	L1
post13340455	0.68	AbelCheng	Chinese	L2
post13340706	0.59	Elxenc	català/valencià	L2
post13339595	0.74	Jonno	Castellano	L1
post13340558	0.65	Quijote de Breogan	Español de España	L1
post8906155	0.67	Ajax2k	Colombian Spanish	L1
post13335019	0.69	Aviador	Castellano de Chile	L1
post13333767	0.65	S.V.	Español, México	L1
post13334321	0.69	S.V.	Español, México	L1
post13336500	0.64	S.V.	Español, México	L1
post13333370	0.68	maxjex	castellano,rioplatense rehilado	L1
post13335698	0.7	maxjex	castellano,rioplatense rehilado	L1
post13339237	0.61	epistolario	Tagalog	L2
post13333723	0.71	blasita	Spain. Left four years ago	L2
post13339027	0.64	juandiego	Spanish from Spain	L1
post13338601	0.72	epistolario	Tagalog	L2
post13337650	0.6	Migueles	Español - Chilean Spanish	L1
post13336985	0.69	Federico García Lorca	Italiano	L2
post13338743	0.74	Federico García Lorca	Italiano	L2
post13338147	0.72	Novato veterano	English American	L2
post13338502	0.55	Migueles	Español - Chilean Spanish	L1
post13338466	0.58	Gabriel	Argentina / Español	L1
post13335991	0.7	Namarne	Spanish	L1
post13337779	0.82	autrex2811	Español-castellano, son lo mismo	L1
post3158765	0.76	Udo	alemán	L2
post3165417	0.63	epistolario	Tagalog	L2
post3165699	0.7	epistolario	Tagalog	L2
post4400016	0.69	mmager	German	L2
post4400118	0.69	María Madrid	Spanish Spain	L1
post10271606	0.78	Sylphadora	Spanish, Spain	L1
post10320573	0.76	ramex	Mexican Spanish	L1
post13335413	0.66	jmCota	Spanish Castillian	L1
post13335490	0.74	Jonno	Castellano	L1
post13332331	0.77	rosillone	Spaniard Spanish	L1
post13333069	0.78	blasita	Spain. Left four years ago	L2
post13335360	0.71	Migueles	Español - Chilean Spanish	L1
post13336468	0.75	Vampiro	Chile - Español	L1
post13336117	0.72	la noche	persa	L2
post13335562	0.59	epistolario	Tagalog	L2
post13336087	0.75	blasita	Spain. Left four years ago	L2
post13327270	0.78	Federico García Lorca	Italiano	L2
post13327304	0.67	jmCota	Spanish Castillian	L1
post13327412	0.71	Federico García Lorca	Italiano	L2
post13327513	0.69	ACQM	Spain - Spanish	L1
post13327996	0.73	Ushuaia	castellano rioplatense	L1
post13329454	0.85	autrex2811	Español-castellano, son lo mismo	L1
post13330405	0.73	Federico García Lorca	Italiano	L2
post5583406	0.69	Alma Shofner	Mexican Spanish from Sonora	L1
post5585588	0.73	Alessia28	Rumania	L2
post13335092	0.79	AnaHugo	Mexican Spanish	L1
post13335149	0.55	Aviador	Castellano de Chile	L1
post13334422	0.63	Migueles	Español - Chilean Spanish	L1
post13334532	0.65	Jonno	Castellano	L1
post13334691	0.67	Erreconerre	Mexican Spanish	L1
post13307597	0.75	Henokyohan	Coreano	L2
post13307712	0.74	jorge_val_ribera	Español	L1
post13307815	0.74	dexterciyo	Español - Canarias	L1
post13307982	0.75	autrex2811	Español-castellano, son lo mismo	L1
post13313406	0.74	autrex2811	Español-castellano, son lo mismo	L1
post13313410	0.7	Erreconerre	Mexican Spanish	L1
post13313459	0.72	S.V.	Español, México	L1
post13317161	0.68	Quiviscumque	Spanish-Spain	L1
post13319198	0.75	autrex2811	Español-castellano, son lo mismo	L1
post13328714	0.67	Henokyohan	Coreano	L2
post13329060	0.68	autrex2811	Español-castellano, son lo mismo	L1
post13329202	0.58	S.V.	Español, México	L1
post13329584	0.61	Migueles	Español - Chilean Spanish	L1
post13330826	0.72	S.V.	Español, México	L1
post13333102	0.77	nikkolazo	Spanish	L1
post13333948	0.75	hual	spanish & french	L1
post13326340	0.79	loupita	Spanish- Spain, Catalan	L1
post13326803	0.71	Migueles	Español - Chilean Spanish	L1
post13327495	0.81	loupita	Spanish- Spain, Catalan	L1
post13327558	0.68	Ludaico	España, español, murciano	L1
post13328392	0.7	Ludaico	España, español, murciano	L1
post13328762	0.81	loupita	Spanish- Spain, Catalan	L1
post13329807	0.82	Gabriel	Argentina / Español	L1
post13332677	0.8	popolvuh	Chinese, China	L2
post13326934	0.75	oa2169	Español	L1
post13330095	0.66	autrex2811	Español-castellano, son lo mismo	L1
post13331050	0.68	Ludaico	España, español, murciano	L1
post13331942	0.72	autrex2811	Español-castellano, son lo mismo	L1
post13310923	0.77	Aviador	Castellano de Chile	L1
post13332219	0.84	Coque	ESP/pe	L1
post13329781	0.77	Nicodimo	Español de Montevideo	L1
post13330496	0.77	blasita	Spain. Left four years ago	L2
post5548404	0.67	piraña utria	Spanish - Colombian with Caribbean nuanc	L1
post13285548	0.54	Diddy	Spanish	L1
post13328038	0.66	hual	spanish & french	L1
post13330302	0.64	juandiego	Spanish from Spain	L1
post13329909	0.69	S.V.	Español, México	L1
post13329724	0.75	Pinairun	Castellano	L1
post13329742	0.7	frankosio	castellano,venezuela	L1
post13329789	0.72	Erreconerre	Mexican Spanish	L1
post13329942	0.75	autrex2811	Español-castellano, son lo mismo	L1
post13326135	0.77	autrex2811	Español-castellano, son lo mismo	L1
post11534288	0.71	archyboy	Spanish	L1
post11537329	0.77	archyboy	Spanish	L1
post13317134	0.71	S.V.	Español, México	L1
post13324006	0.73	Wernazuma	Österreich, Deutsch	L2
post13324014	0.74	S.V.	Español, México	L1
post13325283	0.75	Federico García Lorca	Italiano	L2
post13325445	0.66	Federico García Lorca	Italiano	L2
post13326715	0.61	Migueles	Español - Chilean Spanish	L1
post13318553	0.79	Lord Darktower	Español	L1
post13319885	0.78	blackjack24	Castellano	L1
post13324263	0.72	Sersol	Español	L1
post13325386	0.75	jpaulopf	Português - Brasil	L2
post10206424	0.71	PACOALADROQUE	ESPAÑOL (CARTAGENA-ESPAÑA)	L1
post13325906	0.74	Joao.	Portugues - Brazil	L2
post13313008	0.65	Migueles	Español - Chilean Spanish	L1
post13314605	0.73	Translatormachine	spanish	L1
post13314833	0.74	Jonno	Castellano	L1
post13315561	0.66	Pixidio	Español	L1
post13325928	0.72	Translatormachine	spanish	L1
post13324647	0.73	blasita	Spain. Left four years ago	L2
post13321511	0.7	Sandrin_Curandera	Russian	L2
post13322366	0.7	Migueles	Español - Chilean Spanish	L1
post13322170	0.75	la noche	persa	L2
post13315661	0.72	Montreal51	Francés, Quebec	L2
post13320989	0.71	S.V.	Español, México	L1
post13321412	0.69	epistolario	Tagalog	L2
post13321438	0.82	Juhani	Spanish (Spain), Catalan	L1
post13321716	0.73	Jonno	Castellano	L1
post13317845	0.72	Sandrin_Curandera	Russian	L2
post13319846	0.66	lajacapaca	español de España	L1
post13321174	0.69	S.V.	Español, México	L1
post7498276	0.75	anna_karenina	romanian	L2
post13312743	0.69	titinadoug	Greek, Greece	L2
post13319856	0.68	Migueles	Español - Chilean Spanish	L1
post13310469	0.42	Erreconerre	Mexican Spanish	L1
post13320227	0.7	Pixidio	Español	L1
post12489844	0.71	Lurrezko	Spanish (Spain) / Catalan	L1
post12493386	0.73	jorgema	Peruvian Spanish	L1
post13318652	0.54	_Nina_	Español mexicano	L1
post13304367	0.76	blasita	Spain. Left four years ago	L2
post13308318	0.68	S.V.	Español, México	L1
post13308675	0.79	dexterciyo	Español - Canarias	L1
post13310258	0.69	autrex2811	Español-castellano, son lo mismo	L1
post13312470	0.76	blasita	Spain. Left four years ago	L2
post13314379	0.64	blackjack24	Castellano	L1
post13318480	0.65	ldelaerre	Español	L1
post13319031	0.71	S.V.	Español, México	L1
post13222196	0.62	penelope8	Spanish - Spain	L1
post13315895	0.65	Migueles	Español - Chilean Spanish	L1
post13317916	0.76	la noche	persa	L2
post13316902	0.79	popolvuh	Chinese, China	L2
post13317154	0.73	clares3	español España	L1
post13308872	0.6	popolvuh	Chinese, China	L2
post13313815	0.77	la noche	persa	L2
post13316365	0.75	Vampiro	Chile - Español	L1
post13310316	0.63	Diddy	Spanish	L1
post13316097	0.63	Pinairun	Castellano	L1
post13315796	0.71	Novato veterano	English American	L2
post13310846	0.53	Erreconerre	Mexican Spanish	L1
post13310871	0.79	autrex2811	Español-castellano, son lo mismo	L1
post13312320	0.65	Erreconerre	Mexican Spanish	L1
post13312447	0.73	Xiscomx	Español de España y Balear	L1
post13313891	0.71	ACQM	Spain - Spanish	L1
post13314288	0.74	clares3	español España	L1
post13312987	0.66	Lord Darktower	Español	L1
post13313536	0.68	Erreconerre	Mexican Spanish	L1
post13311577	0.68	agata88	polish	L2
post13312846	0.74	Aviador	Castellano de Chile	L1
post13313519	0.75	Erreconerre	Mexican Spanish	L1
post13313594	0.59	S.V.	Español, México	L1
post13312007	0.78	la noche	persa	L2
post13307854	0.75	Migueles	Español - Chilean Spanish	L1
post13294145	0.61	mpvaldés	Italian	L2
post13294222	0.66	S.V.	Español, México	L1
post13294738	0.73	autrex2811	Español-castellano, son lo mismo	L1
post13310459	0.7	Pinairun	Castellano	L1
post13308098	0.54	autrex2811	Español-castellano, son lo mismo	L1
post13310858	0.69	S.V.	Español, México	L1
post13296905	0.69	CuervoGold	Spanish	L1
post13306776	0.75	CuervoGold	Spanish	L1
post13308313	0.7	popolvuh	Chinese, China	L2
post13310418	0.67	autrex2811	Español-castellano, son lo mismo	L1
post13305172	0.68	autrex2811	Español-castellano, son lo mismo	L1
post13307927	0.73	autrex2811	Español-castellano, son lo mismo	L1
post13304773	0.72	Montreal51	Francés, Quebec	L2
post13308634	0.81	la noche	persa	L2
post13308853	0.77	popolvuh	Chinese, China	L2
post13308848	0.75	popolvuh	Chinese, China	L2
post13308780	0.7	blasita	Spain. Left four years ago	L2
post13308581	0.78	la noche	persa	L2
post2721483	0.68	Jenesaisrien	Buenos Aires  Castellano	L1
post13306755	0.66	Camilo1964	Spanish - Venezuela	L1
post13291109	0.62	S.V.	Español, México	L1
post13292075	0.58	Aviador	Castellano de Chile	L1
post13292265	0.75	S.V.	Español, México	L1
post13297392	0.69	Ludaico	España, español, murciano	L1
post13301385	0.85	Pitt	German	L2
post13301694	0.71	Aviador	Castellano de Chile	L1
post13301876	0.74	autrex2811	Español-castellano, son lo mismo	L1
post13305151	0.73	Aviador	Castellano de Chile	L1
post13305355	0.71	S.V.	Español, México	L1
post13307761	0.77	Pitt	German	L2
post13307774	0.51	autrex2811	Español-castellano, son lo mismo	L1
post13307855	0.6	autrex2811	Español-castellano, son lo mismo	L1
post13307110	0.77	la noche	persa	L2
post13304738	0.75	Elxenc	català/valencià	L2
post13305078	0.6	Erreconerre	Mexican Spanish	L1
post13305327	0.6	Migueles	Español - Chilean Spanish	L1
post13289262	0.71	Saiko	Castellano y catalán	L1
post13305971	0.71	juandiego	Spanish from Spain	L1
post5818979	0.8	Fantasmagórico	Uruguayan Spanish	L1
post5819049	0.77	piraña utria	Spanish - Colombian with Caribbean nuanc	L1
post5819221	0.77	Fantasmagórico	Uruguayan Spanish	L1
post5821034	0.73	aleCcowaN	Castellano - Argentina	L1
post13295338	0.76	FXSI	México, castellano	L1
post13297374	0.73	Migueles	Español - Chilean Spanish	L1
post13299353	0.75	ACQM	Spain - Spanish	L1
post13303902	0.52	Migueles	Español - Chilean Spanish	L1
post13303889	0.58	fellohr	german	L2
post13298030	0.53	Migueles	Español - Chilean Spanish	L1
post13292721	0.74	Sandrin_Curandera	Russian	L2
post13295315	0.58	Sandrin_Curandera	Russian	L2
post13295758	0.59	Texto Correcto	Español	L1
post13295832	0.56	macame	Spanish & Galician	L1
post13297036	0.71	Sandrin_Curandera	Russian	L2
post13302113	0.65	Texto Correcto	Español	L1
post13302865	0.62	juandiego	Spanish from Spain	L1
post13304089	0.76	Sandrin_Curandera	Russian	L2
post13302674	0.68	Jonno	Castellano	L1
post13298175	0.68	Ludaico	España, español, murciano	L1
post13299608	0.74	blasita	Spain. Left four years ago	L2
post13302107	0.79	asti76	German	L2
post13302434	0.72	blasita	Spain. Left four years ago	L2
post13300639	0.63	Erreconerre	Mexican Spanish	L1
post13295186	0.72	Aviador	Castellano de Chile	L1
post7246420	0.72	pejeman	Español	L1
post7249216	0.68	piraña utria	Spanish - Colombian with Caribbean nuanc	L1
post7250204	0.76	pejeman	Español	L1
post7251091	0.78	piraña utria	Spanish - Colombian with Caribbean nuanc	L1
post7254518	0.59	hosec	español	L1
post13286160	0.75	Peón	Castellano	L1
post13286232	0.75	Ludaico	España, español, murciano	L1
post13295761	0.55	ACQM	Spain - Spanish	L1
post13277139	0.75	ocelot	Finnish	L2
post13277783	0.77	Bark	Español de España	L1
post2073524	0.67	rocio martin	spanish	L1
post13220171	0.75	cacarulo	Buenos Aires, Argentina * Español	L1
post13225848	0.69	LA PATITO	Spanish latinoamerican	L1
post13297698	0.66	NSU_Sani	Castellano / Italiano	L1
post13297795	0.55	Migueles	Español - Chilean Spanish	L1
post13300256	0.64	ACQM	Spain - Spanish	L1
post13295738	0.7	Jonno	Castellano	L1
post13296318	0.77	Adolfo Afogutu	Español	L1
post13296785	0.8	Jonno	Castellano	L1
post13297050	0.73	blasita	Spain. Left four years ago	L2
post13297157	0.72	Jonno	Castellano	L1
post2525843	0.59	BETOREYES	Colombia Español	L1
post13295310	0.76	Migueles	Español - Chilean Spanish	L1
post13296917	0.79	jordimoro	español (España)	L1
post13298745	0.56	Migueles	Español - Chilean Spanish	L1
post13297151	0.68	juandiego	Spanish from Spain	L1
post13297602	0.79	Lord Darktower	Español	L1
post13298038	0.72	Lord Darktower	Español	L1
post13291240	0.64	Migueles	Español - Chilean Spanish	L1
post13295184	0.6	Pixidio	Español	L1
post13295643	0.72	jordimoro	español (España)	L1
post3721568	0.78	almohada	Español	L1
post13297561	0.75	Lord Darktower	Español	L1
post13297714	0.6	Migueles	Español - Chilean Spanish	L1
post13293116	0.67	Quique Alfaro	castellano	L1
post12230649	0.7	Elxenc	català/valencià	L2
post12230989	0.74	germanbz	Spanish-Spain/Catalan (Val)	L1
post13296875	0.78	jordimoro	español (España)	L1
post13281164	0.69	Duometri	Spain, Spanish	L1
post13282117	0.71	germanbz	Spanish-Spain/Catalan (Val)	L1
post13282606	0.73	Vampiro	Chile - Español	L1
post13284275	0.59	clares3	español España	L1
post13285769	0.64	Manuel G. Rey	Spanish - Spain	L1
post13287684	0.71	Vampiro	Chile - Español	L1
post13288725	0.66	Manuel G. Rey	Spanish - Spain	L1
post13289902	0.73	Manuel G. Rey	Spanish - Spain	L1
post13296104	0.68	Manuel G. Rey	Spanish - Spain	L1
post13286997	0.66	ACQM	Spain - Spanish	L1
post2521748	0.76	horusankh	México, Español	L1
post2521988	0.72	horusankh	México, Español	L1
post2527682	0.59	jmx	Spain / Spanish	L1
post2527700	0.75	Dudu678	Español (España)	L1
post2527829	0.72	xOoeL	Español - España	L1
post2527962	0.79	Dudu678	Español (España)	L1
post2528086	0.69	Cecilio	Spanish, Valencian/Catalan	L1
post3286040	0.7	abbaaccddc	Chile/Español	L1
post7019104	0.69	Cosmonauta	Español, España	L1
post13290772	0.74	fellohr	german	L2
post13292460	0.73	GeriReshef	Hebrew	L2
post13292506	0.65	Lord Darktower	Español	L1
post9261921	0.74	XiaoRoel	galego, español	L1
post13288957	0.72	valdemar	Español mexicano	L1
post13289248	0.76	Saiko	Castellano y catalán	L1
post13293427	0.6	marta2g	Spanish	L1
