message_id	ttr	speaker	lang	ltype
post12642227	0.65	ItalianWriting	English, Italian	L1
post12615234	0.595	Giorgio Spizzi	Italian	L1
post12619372	0.575	potolina	italian	L1
post12622519	0.68	Giorgio Spizzi	Italian	L1
post12607167	0.625	annadifrancia	Italian, Slovenscina	L1
post12583148	0.695	laling	italiana	L1
post12573248	0.655	Don1	Italian	L1
post12558690	0.75	francisgranada	Hungarian	L2
post12559663	0.54	Giorgio Spizzi	Italian	L1
post12538624	0.74	Giorgio Spizzi	Italian	L1
post12532303	0.675	francisgranada	Hungarian	L2
post11643173	0.6	panzona	Italian	L1
post12529330	0.725	Anaiss	Italiano - Veneto	L1
post12523479	0.575	Sempervirens	italiano	L1
post12333333	0.67	Gommik	Italiano- Italia	L1
post12336887	0.72	Gommik	Italiano- Italia	L1
post935647	0.715	Broca's Area	Italian / Italy	L1
post12495665	0.665	Necsus	Italian (Italy)	L1
post12497016	0.65	Necsus	Italian (Italy)	L1
post12498342	0.735	Necsus	Italian (Italy)	L1
post12491586	0.645	Don1	Italian	L1
post12486150	0.73	Necsus	Italian (Italy)	L1
post12487611	0.675	Don1	Italian	L1
post3311429	0.69	Necsus	Italian (Italy)	L1
post12230883	0.475	elenasusu	chinese	L2
post12235910	0.615	Giorgio Spizzi	Italian	L1
post12271194	0.69	Sempervirens	italiano	L1
post12273523	0.75	Sempervirens	italiano	L1
post12276150	0.685	Walt Whitman	Italian - Italy	L1
post12467139	0.68	Anja.Ann	Italian	L1
post12448409	0.795	longplay	italian	L1
post12454483	0.745	longplay	italian	L1
post12448994	0.665	Gommik	Italiano- Italia	L1
post2932937	0.66	Katiolina	Italy	L1
post12445748	0.665	Pahadimas	Italiano	L1
post12438748	0.635	Giorgio Spizzi	Italian	L1
post12432832	0.66	King Crimson	Italiano	L1
post12421620	0.665	Gommik	Italiano- Italia	L1
post12412367	0.705	Necsus	Italian (Italy)	L1
post12203625	0.685	violadaprile	italian	L1
post12405877	0.74	Sempervirens	italiano	L1
post5491952	0.765	SunDraw	Veneto (Italia)	L1
post12389143	0.655	Necsus	Italian (Italy)	L1
post854441	0.695	Necsus	Italian (Italy)	L1
post12363717	0.685	Sempervirens	italiano	L1
post12354252	0.715	Sempervirens	italiano	L1
post12142919	0.615	violadaprile	italian	L1
post12153588	0.74	violadaprile	italian	L1
post6398886	0.685	pask46	Italy-italian	L1
post12060702	0.65	violadaprile	italian	L1
post12061776	0.65	Giorgio Spizzi	Italian	L1
post12290104	0.685	Sempervirens	italiano	L1
post12326503	0.8	francisgranada	Hungarian	L2
post12302937	0.695	francisgranada	Hungarian	L2
post12303391	0.77	Sempervirens	italiano	L1
post12264393	0.655	Anja.Ann	Italian	L1
post12266992	0.585	Anja.Ann	Italian	L1
post12285519	0.73	Ilevyas	Italian	L1
post12261001	0.54	Mute	Italian	L1
post12196357	0.805	Giorgio Spizzi	Italian	L1
post12222821	0.74	violadaprile	italian	L1
post12233702	0.67	adicharlas	italian	L1
post12238889	0.675	violadaprile	italian	L1
post12239981	0.74	Anja.Ann	Italian	L1
post12227288	0.695	violadaprile	italian	L1
post12227439	0.685	pollonia	Italiano	L1
post12223179	0.565	violadaprile	italian	L1
post12217652	0.575	violadaprile	italian	L1
post12215016	0.665	violadaprile	italian	L1
post12214232	0.685	violadaprile	italian	L1
post12216117	0.71	violadaprile	italian	L1
post12215550	0.695	Anja.Ann	Italian	L1
post11462000	0.62	Blackman	Italiano/Sardo	L1
post11473294	0.71	Blackman	Italiano/Sardo	L1
post12210751	0.75	violadaprile	italian	L1
post12199656	0.725	violadaprile	italian	L1
post12133451	0.32	Giorgio Spizzi	Italian	L1
post12172115	0.645	violadaprile	italian	L1
post12187443	0.67	Giorgio Spizzi	Italian	L1
post12164748	0.705	violadaprile	italian	L1
post12171544	0.71	Fairy Krystal	Italian	L1
post12172037	0.705	violadaprile	italian	L1
post12173097	0.725	Fairy Krystal	Italian	L1
post12172483	0.64	Giorgio Spizzi	Italian	L1
post12167195	0.66	lapislazuli274	Italian	L1
post12157683	0.695	violadaprile	italian	L1
post12125533	0.725	violadaprile	italian	L1
post12151026	0.68	violadaprile	italian	L1
post12118167	0.72	violadaprile	italian	L1
post1547385	0.71	Necsus	Italian (Italy)	L1
post12142129	0.715	violadaprile	italian	L1
post12140449	0.74	violadaprile	italian	L1
post12125682	0.58	violadaprile	italian	L1
post12113244	0.665	violadaprile	italian	L1
post6568571	0.56	francescazzurra	Italian	L1
post8414998	0.585	pebblespebbles	italiano	L1
post12105018	0.65	Giorgio Spizzi	Italian	L1
post12113094	0.66	violadaprile	italian	L1
post12110270	0.72	violadaprile	italian	L1
post12110208	0.695	violadaprile	italian	L1
post12102939	0.655	violadaprile	italian	L1
post12098111	0.575	violadaprile	italian	L1
post12101074	0.64	violadaprile	italian	L1
post12101330	0.595	violadaprile	italian	L1
post3932138	0.765	cavillous	Italian	L1
post12095355	0.72	violadaprile	italian	L1
post12083012	0.54	violadaprile	italian	L1
post12066914	0.665	Youngfun	Wu Chinese & Italian	L1
post12073076	0.615	violadaprile	italian	L1
post12074233	0.695	violadaprile	italian	L1
post5555203	0.755	SunDraw	Veneto (Italia)	L1
post12050783	0.64	violadaprile	italian	L1
post12050922	0.64	Youngfun	Wu Chinese & Italian	L1
post12052886	0.6	Youngfun	Wu Chinese & Italian	L1
post12050284	0.725	Anja.Ann	Italian	L1
post12049058	0.635	violadaprile	italian	L1
post12052711	0.66	Blackman	Italiano/Sardo	L1
post12001933	0.63	violadaprile	italian	L1
post12036251	0.515	Anja.Ann	Italian	L1
post12030326	0.685	violadaprile	italian	L1
post12034007	0.595	violadaprile	italian	L1
post12028259	0.61	francisgranada	Hungarian	L2
post12022977	0.72	violadaprile	italian	L1
post12023408	0.61	violadaprile	italian	L1
post4280581	0.665	Stiannu	Italy, Italian	L1
post12017609	0.705	francisgranada	Hungarian	L2
post12005371	0.7	violadaprile	italian	L1
post11993625	0.615	violadaprile	italian	L1
post11989186	0.67	francisgranada	Hungarian	L2
post11990804	0.71	violadaprile	italian	L1
post11990988	0.73	violadaprile	italian	L1
post11992430	0.66	Giorgio Spizzi	Italian	L1
post11989403	0.68	violadaprile	italian	L1
post11965508	0.735	violadaprile	italian	L1
post11974940	0.71	Cosimo Piovasco	Italiano, Italia	L1
post11982495	0.745	violadaprile	italian	L1
post11975742	0.72	Anja.Ann	Italian	L1
post11974607	0.645	Youngfun	Wu Chinese & Italian	L1
post11943852	0.72	violadaprile	italian	L1
post11954163	0.65	Youngfun	Wu Chinese & Italian	L1
post11961529	0.59	violadaprile	italian	L1
post11973983	0.675	violadaprile	italian	L1
post10869081	0.635	Necsus	Italian (Italy)	L1
post10884815	0.71	Necsus	Italian (Italy)	L1
post11951924	0.685	violadaprile	italian	L1
post11906144	0.69	violadaprile	italian	L1
post11918403	0.71	Youngfun	Wu Chinese & Italian	L1
post11918532	0.685	Youngfun	Wu Chinese & Italian	L1
post11940322	0.715	Youngfun	Wu Chinese & Italian	L1
post11944784	0.685	Youngfun	Wu Chinese & Italian	L1
post11941515	0.705	Youngfun	Wu Chinese & Italian	L1
post11930364	0.685	Giorgio Spizzi	Italian	L1
post11918305	0.695	Cosimo Piovasco	Italiano, Italia	L1
post11919255	0.71	violadaprile	italian	L1
post11916973	0.75	violadaprile	italian	L1
post11877497	0.68	eximius	Italiano	L1
post11884128	0.765	luway	Italian	L1
post11880573	0.7	Elxenc	català/valencià	L2
post11871710	0.665	Anja.Ann	Italian	L1
post11854593	0.72	francisgranada	Hungarian	L2
post8300608	0.7	zipp404	Bilingual English|Español	L2
post11182407	0.715	francisgranada	Hungarian	L2
post11199931	0.7	Cosimo Piovasco	Italiano, Italia	L1
post11807114	0.685	Maddy_PL	polish	L2
post11807641	0.68	fabinn	Italiano	L1
post11807917	0.67	Maddy_PL	polish	L2
post11819178	0.645	Maddy_PL	polish	L2
post11819377	0.605	stella_maris_74	Italian - Italy	L1
post11821937	0.74	Maddy_PL	polish	L2
post11822050	0.705	fabinn	Italiano	L1
post11822462	0.695	pizzi	Italian, Italy	L1
post11831944	0.545	Giorgio Spizzi	Italian	L1
post11806662	0.71	luway	Italian	L1
post11737342	0.665	(Lucia	Italiano	L1
post11805178	0.51	otherwise	Italiano - Italia	L1
post11746034	0.625	Giorgio Spizzi	Italian	L1
post11749694	0.59	Explorer41	Russian	L2
post11742067	0.67	Anja.Ann	Italian	L1
post11311445	0.68	Il Reine	Neuhochdeutsch	L2
post11733372	0.71	Anja.Ann	Italian	L1
post3445180	0.785	SunDraw	Veneto (Italia)	L1
post11726477	0.63	fabinn	Italiano	L1
post11724934	0.79	italianiiissima	English - Greek	L2
post11707497	0.69	koosky60	Italiano	L1
post6189130	0.71	pask46	Italy-italian	L1
post11701390	0.65	Alxmrphi	UK English	L2
post11685449	0.72	Kjka	Italian	L1
post11460788	0.72	otherwise	Italiano - Italia	L1
post1955734	0.545	daniele712	Italia	L1
post1966912	0.6	daniele712	Italia	L1
post2008345	0.62	sabrinita85	Italian	L1
post8453006	0.635	sandypas76	Italy - Italian	L1
post8459583	0.74	sandypas76	Italy - Italian	L1
post3225432	0.655	xeneize	Italian	L1
post7288119	0.655	federicoft	Italian	L1
post8904141	0.66	mario realini	ITALIANO	L1
post8908999	0.695	annapo	Italian	L1
post8916632	0.76	mario realini	ITALIANO	L1
post8918626	0.73	silver frog	Italiano	L1
post8923069	0.625	silver frog	Italiano	L1
post8927158	0.655	mario realini	ITALIANO	L1
post8978011	0.72	mario realini	ITALIANO	L1
post9446999	0.735	silver frog	Italiano	L1
post11458161	0.64	Alessandro_Persia	Italian	L1
post11648275	0.73	Ms. Babel	Italian	L1
post6517324	0.7	federicoft	Italian	L1
post11633748	0.685	luway	Italian	L1
post11629383	0.655	Maioneselover	Italiano - Italia	L1
post11633801	0.64	luway	Italian	L1
post11610157	0.635	Maioneselover	Italiano - Italia	L1
post11577138	0.65	luway	Italian	L1
post11538407	0.68	adicharlas	italian	L1
post11522428	0.645	francisgranada	Hungarian	L2
post11486740	0.705	Cosimo Piovasco	Italiano, Italia	L1
post11497024	0.575	Mia Bianchi	Italiano	L1
post11500299	0.675	Mia Bianchi	Italiano	L1
post11486778	0.605	Cosimo Piovasco	Italiano, Italia	L1
post11486862	0.78	vallery	Russian	L2
post11444852	0.76	Cosimo Piovasco	Italiano, Italia	L1
post11452022	0.63	redfire84	Italiano	L1
post11439762	0.67	Lucaa4229	English	L2
post11410457	0.71	Marsario	Italia, italiano	L1
post11443310	0.755	richard keatley	English	L2
post11411924	0.705	Fra11	Italiano	L1
post11413376	0.705	Cosimo Piovasco	Italiano, Italia	L1
post11390424	0.56	Fra11	Italiano	L1
post11399826	0.595	ABI_666	italiano	L1
post11402595	0.625	Fra11	Italiano	L1
post11392303	0.635	briandeparma	Italiano	L1
post11384017	0.665	Fra11	Italiano	L1
post11373640	0.685	sarusaru	Japanese	L2
post11354089	0.71	Necsus	Italian (Italy)	L1
post11320883	0.625	oirelav	italian	L1
post11318463	0.73	Necsus	Italian (Italy)	L1
post11319687	0.68	oirelav	italian	L1
post10711665	0.65	francisgranada	Hungarian	L2
post9414342	0.655	Giorgino	Italian	L1
post9459559	0.71	Giorgio Spizzi	Italian	L1
post11302247	0.67	armour65	United States English	L2
post11040309	0.685	Voce	Italiano	L1
post6527608	0.51	Hermocrates	Italian & British English (bilingual)	L1
post6529797	0.59	Hermocrates	Italian & British English (bilingual)	L1
post6439632	0.54	Hermocrates	Italian & British English (bilingual)	L1
post11115520	0.735	Necsus	Italian (Italy)	L1
post11120285	0.715	Giorgino	Italian	L1
post11237061	0.805	Ruminante	Italian	L1
post7065778	0.69	Necsus	Italian (Italy)	L1
post11174191	0.73	singoloindividuo	italiano	L1
post11177482	0.71	singoloindividuo	italiano	L1
post11177822	0.79	singoloindividuo	italiano	L1
post11178029	0.67	singoloindividuo	italiano	L1
post11180167	0.745	Giorgino	Italian	L1
post11180936	0.715	singoloindividuo	italiano	L1
post4192976	0.715	Montesacro	Italiano	L1
post11172305	0.305	redfire84	Italiano	L1
post11151148	0.685	Geviert	Spanisch	L2
post11125600	0.62	Cosimo Piovasco	Italiano, Italia	L1
post11136802	0.635	francisgranada	Hungarian	L2
post11136890	0.695	olaszinho	Central Italian	L1
post11141637	0.615	Alxmrphi	UK English	L2
post11115711	0.61	ursu-lab	italian, catalan & spanish	L1
post5671582	0.73	neutrino2	Italy-Italian	L1
post5671974	0.7	Necsus	Italian (Italy)	L1
post5672381	0.68	Paulfromitaly	Italian	L1
post5676913	0.71	Necsus	Italian (Italy)	L1
post11113716	0.68	Giorgino	Italian	L1
post11118064	0.705	Giorgino	Italian	L1
post11123473	0.74	Giorgino	Italian	L1
post11064626	0.675	Cosimo Piovasco	Italiano, Italia	L1
post11064917	0.645	Cosimo Piovasco	Italiano, Italia	L1
post11079326	0.785	Aithria	Italian; IT	L1
post11080605	0.645	francisgranada	Hungarian	L2
post11069025	0.665	Cosimo Piovasco	Italiano, Italia	L1
post11053781	0.705	Aithria	Italian; IT	L1
post11064958	0.695	Aithria	Italian; IT	L1
post11071966	0.615	Cosimo Piovasco	Italiano, Italia	L1
post9053253	0.59	ursu-lab	italian, catalan & spanish	L1
post10964368	0.63	zipp404	Bilingual English|Español	L2
post9619979	0.715	Ruminante	Italian	L1
post9653037	0.65	Ruminante	Italian	L1
post10971790	0.64	Giorgino	Italian	L1
post10971853	0.56	ursu-lab	italian, catalan & spanish	L1
post10974560	0.64	Giorgino	Italian	L1
post10872716	0.585	Giorgino	Italian	L1
post10877384	0.54	francisgranada	Hungarian	L2
post10960543	0.7	Giorgino	Italian	L1
post10971736	0.65	Giorgino	Italian	L1
post10964477	0.545	sarusaru	Japanese	L2
post10960978	0.58	Irina=)	russian	L2
post10904618	0.665	simenon	italien	L1
post10950611	0.7	francisgranada	Hungarian	L2
post10931993	0.7	sarusaru	Japanese	L2
post8183689	0.635	ursu-lab	italian, catalan & spanish	L1
post10849612	0.77	richard441	English - Britain	L2
post1153105	0.705	Saoul	Italian	L1
post1192003	0.67	angelabonora	Italia - italiano	L1
post4925020	0.74	L'equilibrista	Italian	L1
post4937379	0.66	Einstein	UK, English	L2
post4938572	0.685	whitesun	Italian - Italy	L1
post4991876	0.66	MünchnerFax	Italian, Italy	L1
post5001039	0.67	Montesacro	Italiano	L1
post5001187	0.72	Einstein	UK, English	L2
post6499144	0.73	saltapicchio	Italia (Roma) - Italiano	L1
post6500214	0.695	rubuk	Italiano	L1
post6524399	0.735	rubuk	Italiano	L1
post9560754	0.675	albiigoo	italian	L1
post9636597	0.73	_Jack Di Cuori_	Italian	L1
post9638593	0.695	olaszinho	Central Italian	L1
post9639745	0.76	Linnets	italiano	L1
post9639819	0.765	One1	Italiano	L1
post10817253	0.585	Passante	italian	L1
post10782987	0.645	simenon	italien	L1
post10783344	0.66	simenon	italien	L1
post10788229	0.605	ursu-lab	italian, catalan & spanish	L1
post10759374	0.61	zipp404	Bilingual English|Español	L2
post10771148	0.36	topazja	italiano - italia	L1
post10732863	0.705	Yulan	Italian	L1
post10752459	0.715	panzona	Italian	L1
post10755861	0.595	ursu-lab	italian, catalan & spanish	L1
post10766355	0.63	francisgranada	Hungarian	L2
post10751179	0.705	Necsus	Italian (Italy)	L1
post10752124	0.65	Giorgino	Italian	L1
post10752213	0.615	ursu-lab	italian, catalan & spanish	L1
post10755222	0.6	Giorgino	Italian	L1
post10707998	0.66	Necsus	Italian (Italy)	L1
post10689237	0.615	Giorgino	Italian	L1
post2544497	0.755	SunDraw	Veneto (Italia)	L1
post10683719	0.625	piccolacoco	Italian	L1
post10686538	0.715	italo_da_b	Italian	L1
post10650957	0.645	Necsus	Italian (Italy)	L1
post10637004	0.685	Lucy Van Pelt	Italian	L1
post10608859	0.615	zipp404	Bilingual English|Español	L2
post10594127	0.69	ursu-lab	italian, catalan & spanish	L1
post10594460	0.69	zipp404	Bilingual English|Español	L2
post10596420	0.76	ursu-lab	italian, catalan & spanish	L1
post8574151	0.69	zipp404	Bilingual English|Español	L2
post10563819	0.58	Youngfun	Wu Chinese & Italian	L1
post8519634	0.63	ursu-lab	italian, catalan & spanish	L1
post10531034	0.71	ursu-lab	italian, catalan & spanish	L1
post10526521	0.6	Geviert	Spanisch	L2
post9218124	0.65	Passante	italian	L1
post10489566	0.755	Erasmus	Italy - Italian	L1
post10509452	0.565	Erasmus	Italy - Italian	L1
post10489496	0.66	francisgranada	Hungarian	L2
post10469011	0.655	Montesacro	Italiano	L1
post10456477	0.61	brigittaepaperone	Italiano	L1
post10425604	0.62	Necsus	Italian (Italy)	L1
post10364057	0.66	Roberto Acquari	polacco	L2
post10306978	0.53	zipp404	Bilingual English|Español	L2
post10275847	0.69	Necsus	Italian (Italy)	L1
post10260119	0.525	Passante	italian	L1
post10260679	0.75	Necsus	Italian (Italy)	L1
post6706429	0.665	Necsus	Italian (Italy)	L1
post6714423	0.77	nestore	Italian	L1
post6715170	0.71	Necsus	Italian (Italy)	L1
post8141583	0.685	Reggitano	italiano	L1
post8145163	0.68	sergio_p	italian	L1
post10194440	0.72	MRossi	Ostrogoto	L2
post10200010	0.705	MRossi	Ostrogoto	L2
post10206831	0.74	MRossi	Ostrogoto	L2
post10210810	0.71	MRossi	Ostrogoto	L2
post10211189	0.655	MRossi	Ostrogoto	L2
post10170301	0.74	Giorgio Spizzi	Italian	L1
post10174295	0.705	pellegrino12	magyar - Magyarország/ Hungarian-Hungar	L2
post10176961	0.65	Giorgio Spizzi	Italian	L1
post10201910	0.675	stefano1488	Italiano	L1
post9366738	0.72	Urano III	---	L2
post10194461	0.625	spulp	Italian	L1
post10177617	0.635	infinite sadness	italiano	L1
post10120704	0.65	ursu-lab	italian, catalan & spanish	L1
post10157394	0.675	Gianfry	Italian	L1
post7332477	0.675	Necsus	Italian (Italy)	L1
post10126653	0.73	ursu-lab	italian, catalan & spanish	L1
post10153915	0.71	zipp404	Bilingual English|Español	L2
post10122174	0.75	Espero Antos	Italian	L1
post7409805	0.695	facciadipietra	Italian (northern, southern and central background)	L1
post8864528	0.565	dirtyblackaxe	Italian - Italy	L1
post10097052	0.635	zipp404	Bilingual English|Español	L2
post10097456	0.655	Iraiem	italian	L1
post10085205	0.685	panzona	Italian	L1
post10061110	0.69	olaszinho	Central Italian	L1
post10083304	0.65	Alxmrphi	UK English	L2
post10046739	0.62	zipp404	Bilingual English|Español	L2
post5781631	0.685	saltapicchio	Italia (Roma) - Italiano	L1
post10069126	0.695	LemonEvo	italiano	L1
post10060199	0.72	elena73	Italian	L1
post10060169	0.615	zipp404	Bilingual English|Español	L2
post10031481	0.535	stace	chinese	L2
post1289162	0.56	BlueWolf	Italian	L1
post10054287	0.69	ursu-lab	italian, catalan & spanish	L1
post7835775	0.625	Astropolyp	Italian - Tuscany	L1
post10008319	0.73	Necsus	Italian (Italy)	L1
post10007451	0.67	annapo	Italian	L1
post9975752	0.645	olaszinho	Central Italian	L1
post9979604	0.6	Necsus	Italian (Italy)	L1
post9962383	0.69	Yulan	Italian	L1
post7805637	0.71	Lorena1970	Italy, Italiano	L1
post7805770	0.575	simenon	italien	L1
post7806178	0.595	simenon	italien	L1
post7807983	0.71	Lorena1970	Italy, Italiano	L1
post7810478	0.575	stella_maris_74	Italian - Italy	L1
post9913829	0.66	zipp404	Bilingual English|Español	L2
post9872155	0.73	Alex1969	Italian	L1
post9872227	0.64	Alex1969	Italian	L1
post9872661	0.535	Iraiem	italian	L1
post9915488	0.655	pinnaigor	italiano	L1
post9909910	0.73	matoupaschat	Français (Belgique)	L2
post9880650	0.655	ursu-lab	italian, catalan & spanish	L1
post9881437	0.65	ursu-lab	italian, catalan & spanish	L1
post9891064	0.685	francisgranada	Hungarian	L2
post9836097	0.71	In flumine nata	Italiano	L1
post9839153	0.65	In flumine nata	Italiano	L1
post9841489	0.705	In flumine nata	Italiano	L1
post9841690	0.745	In flumine nata	Italiano	L1
post9844893	0.715	francisgranada	Hungarian	L2
post9824214	0.78	Montesacro	Italiano	L1
post9833955	0.615	ursu-lab	italian, catalan & spanish	L1
post9805581	0.695	vale_new	Italian - Italy	L1
post9806074	0.645	ursu-lab	italian, catalan & spanish	L1
post9806226	0.665	vale_new	Italian - Italy	L1
post9808166	0.69	vale_new	Italian - Italy	L1
post9809270	0.675	ursu-lab	italian, catalan & spanish	L1
post9812935	0.705	Paulfromitaly	Italian	L1
post9813002	0.645	ursu-lab	italian, catalan & spanish	L1
post9818331	0.605	vale_new	Italian - Italy	L1
post9819360	0.675	ursu-lab	italian, catalan & spanish	L1
post9813441	0.695	alebg2	Italiano	L1
post9819024	0.675	ursu-lab	italian, catalan & spanish	L1
post2727179	0.715	bubu7	Italiano	L1
post9804338	0.635	francisgranada	Hungarian	L2
post9806164	0.55	francisgranada	Hungarian	L2
post9797812	0.665	ursu-lab	italian, catalan & spanish	L1
post9798448	0.68	Alxmrphi	UK English	L2
post4323627	0.695	la italianilla	Italia	L1
post9777808	0.685	ursu-lab	italian, catalan & spanish	L1
post9773611	0.72	marco.cur	Italian	L1
post9745555	0.735	ursu-lab	italian, catalan & spanish	L1
post9739293	0.71	zipp404	Bilingual English|Español	L2
post9674927	0.635	NovaBlade	Italian	L1
post9720116	0.49	Giorgino	Italian	L1
post9720822	0.61	Giorgino	Italian	L1
post9709097	0.61	Elianor	Italia - italiano	L1
post9719109	0.705	koosky60	Italiano	L1
post9686831	0.485	ursu-lab	italian, catalan & spanish	L1
post9691576	0.535	ursu-lab	italian, catalan & spanish	L1
post9691686	0.63	ursu-lab	italian, catalan & spanish	L1
post9717762	0.605	panzona	Italian	L1
post9656248	0.715	Einstein	UK, English	L2
post9710384	0.605	ursu-lab	italian, catalan & spanish	L1
post9709313	0.665	zipp404	Bilingual English|Español	L2
post9708293	0.64	Ruminante	Italian	L1
post9701347	0.755	ermannoitaly	Italy Italian	L1
post9695365	0.65	ermannoitaly	Italy Italian	L1
post9691302	0.69	ermannoitaly	Italy Italian	L1
post6435410	0.71	Hermocrates	Italian & British English (bilingual)	L1
post6437481	0.68	Hermocrates	Italian & British English (bilingual)	L1
post8266087	0.66	ursu-lab	italian, catalan & spanish	L1
post8344829	0.73	ursu-lab	italian, catalan & spanish	L1
post9658966	0.675	federicoft	Italian	L1
post9643221	0.37	zipp404	Bilingual English|Español	L2
post9603384	0.6	Iperione	Italian	L1
post9605792	0.66	Ruminante	Italian	L1
post2182438	0.695	BlueWolf	Italian	L1
post2183017	0.74	BlueWolf	Italian	L1
post2184221	0.745	angelabonora	Italia - italiano	L1
post2191650	0.705	DDT	Italy - Italian	L1
post2191736	0.71	vikgigio	Italian, Italy	L1
post2319382	0.72	BlueWolf	Italian	L1
post2330904	0.685	BlueWolf	Italian	L1
post2334172	0.745	BlueWolf	Italian	L1
post7527202	0.75	Controinfo	Italian	L1
post9603247	0.775	ursu-lab	italian, catalan & spanish	L1
post9604160	0.72	ursu-lab	italian, catalan & spanish	L1
post9604740	0.67	francisgranada	Hungarian	L2
post9598167	0.335	zipp404	Bilingual English|Español	L2
post9589044	0.675	ursu-lab	italian, catalan & spanish	L1
post9580490	0.72	catrafuse	Italiano e Friulano	L1
post8801244	0.385	zipp404	Bilingual English|Español	L2
post9528052	0.675	ursu-lab	italian, catalan & spanish	L1
post4732049	0.665	rocamadour	Italian	L1
post9443522	0.615	ursu-lab	italian, catalan & spanish	L1
post9448259	0.675	Ruminante	Italian	L1
post9444826	0.59	zipp404	Bilingual English|Español	L2
post9447968	0.68	francisgranada	Hungarian	L2
post9375908	0.57	Lallon	Italiano - Italia	L1
post9403914	0.73	Necsus	Italian (Italy)	L1
post9401604	0.62	zipp404	Bilingual English|Español	L2
post9403645	0.56	Urano III	---	L2
post9405053	0.615	zipp404	Bilingual English|Español	L2
post9390410	0.51	rainbowizard	Italian - Italy	L1
post9387556	0.67	zipp404	Bilingual English|Español	L2
post9380959	0.715	panzona	Italian	L1
post9381071	0.66	vegan35	italiano	L1
post9382888	0.64	ursu-lab	italian, catalan & spanish	L1
post9383732	0.72	Necsus	Italian (Italy)	L1
post9384212	0.69	zipp404	Bilingual English|Español	L2
post9366628	0.645	Urano III	---	L2
post9297485	0.75	Necsus	Italian (Italy)	L1
post9345357	0.715	zipp404	Bilingual English|Español	L2
post9320421	0.63	zipp404	Bilingual English|Español	L2
post9321195	0.6	Giorgino	Italian	L1
post9321236	0.655	Giorgino	Italian	L1
post3516767	0.58	nicaldo	german-english bilingual	L2
post9247757	0.565	Oblomovita	Italian	L1
post9303126	0.6	Oblomovita	Italian	L1
post9287785	0.685	zipp404	Bilingual English|Español	L2
post9278711	0.6	nbu	italiano	L1
post9277244	0.665	marco.cur	Italian	L1
post9224266	0.58	facciadipietra	Italian (northern, southern and central background)	L1
post945412	0.63	Necsus	Italian (Italy)	L1
post947730	0.615	Necsus	Italian (Italy)	L1
post948512	0.655	Cnaeius	Italian, Italy	L1
post5012447	0.68	giovannino	Italian, Neapolitan	L1
post9213433	0.71	Giorgio Spizzi	Italian	L1
post9205901	0.65	panzona	Italian	L1
post9207149	0.51	zipp404	Bilingual English|Español	L2
post9189801	0.695	Oblomovita	Italian	L1
post9189147	0.75	ALEX1981X	Italian	L1
post9192276	0.69	ALEX1981X	Italian	L1
post9174316	0.595	Passante	italian	L1
post2119831	0.715	vikgigio	Italian, Italy	L1
post9161046	0.63	zipp404	Bilingual English|Español	L2
post8545674	0.705	silver frog	Italiano	L1
post9136636	0.47	spero_lucem	Poland / Polish	L2
post9143730	0.63	ALEX1981X	Italian	L1
post9141534	0.655	Riko	Italian	L1
post9119018	0.57	ALEX1981X	Italian	L1
post9130660	0.6	ElFrikiChino	Italian (Mantova)	L1
post9132163	0.645	ALEX1981X	Italian	L1
post9138100	0.72	Necsus	Italian (Italy)	L1
post8908242	0.65	pantarhei	Italiano	L1
post9110565	0.645	ursu-lab	italian, catalan & spanish	L1
post9116616	0.725	ursu-lab	italian, catalan & spanish	L1
post9117631	0.71	laurentius87	Italian	L1
post9133570	0.685	o-nami	Italian	L1
post9105689	0.625	annapo	Italian	L1
post9099113	0.53	ursu-lab	italian, catalan & spanish	L1
post9099810	0.51	ursu-lab	italian, catalan & spanish	L1
post5120613	0.715	Eratostene L'Alchimista	Italia, Italiano	L1
post8993979	0.66	Blechi	French	L2
post5071079	0.685	SunDraw	Veneto (Italia)	L1
post8963525	0.69	zipp404	Bilingual English|Español	L2
post8965807	0.64	sarusaru	Japanese	L2
post8952168	0.715	ursu-lab	italian, catalan & spanish	L1
post8947196	0.69	zipp404	Bilingual English|Español	L2
post8951997	0.675	Juhana	Finnish	L2
post1594508	0.795	BlueWolf	Italian	L1
post1594707	0.645	BlueWolf	Italian	L1
post1594794	0.61	sabrinita85	Italian	L1
post1596678	0.63	Gio77	Italian - Italy	L1
post1602350	0.62	Ignorante	Italy	L1
post1602721	0.705	BlueWolf	Italian	L1
post8082622	0.66	zipp404	Bilingual English|Español	L2
post8877106	0.64	pipka	russian	L2
post8877131	0.645	laurentius87	Italian	L1
post8763559	0.725	andersxman	Denmark/danish	L2
post8811069	0.71	lautaro	Español chileno, Italiano del nord	L1
post8804834	0.655	zipp404	Bilingual English|Español	L2
post8755397	0.44	zipp404	Bilingual English|Español	L2
post8757113	0.62	zipp404	Bilingual English|Español	L2
post8751281	0.68	Huginn	Italian	L1
post8722012	0.625	matoupaschat	Français (Belgique)	L2
post8722147	0.67	zipp404	Bilingual English|Español	L2
post8706915	0.675	gc200000	Italiano	L1
post8668347	0.68	zipp404	Bilingual English|Español	L2
post8639154	0.64	vallery	Russian	L2
post8589167	0.54	Mat1	Italian	L1
post8565192	0.635	Huginn	Italian	L1
post8561451	0.535	zipp404	Bilingual English|Español	L2
post8565341	0.63	Aegidius	Italian	L1
